27,”、第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
6585,没有约定的，按照中国人民银行发布的同期同类贷款利率计息的规定，对被告欠付工程款15131820元自2013年4月8日起至判决确定支付之日止按照中国人民银行发布的同期同类贷款基准利率计算的利息本院予以支持，超出部分本院不予支持,1
6587,关于原告诉请就28860744元工程款，对诉争工程进行折价或者拍卖并以所得价款优先受偿的问题，依照《中华人民共和国合同法》第二百八十六条，发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,1
6588,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,1
6589,建设工程的价款就该工程折价或者拍卖的价款优先受偿的规定，对于原告的上述诉求，在被告欠付工程款15131820元的范围内，本院予以支持,1
6595,2.文峰公司是否欠付工程款及欠付工程款的数额，义银公司所主张的利息应否予以支持,1
6596,3.义银公司是否在欠付工程款的范围内享有优先受偿权,1
6619,第二，关于欠付工程款及利息,0
6630,况且，文峰公司已提起反诉，要求义银公司对逾期交房行为承担违约责任,0
6661,《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十八条规定，利息从应付工程价款之日计付，因此，文峰公司应自2017年元月15日起按照中国人民银行发布的同期同类贷款利率对上述欠付工程款支付利息,1
6666,至2016年6月21日，除防水部分的质保金外，均应支付，至2016年6月21日文峰公司应支付11941816.71元×（1-5%×4.88%）=11913156.35元，尚欠11913156.35元-6837500元=5075656.35元，因此，文峰公司应自2016年6月21日起按照中国人民银行发布的同期同类贷款利率对上述欠付工程款支付利息,1
6675,对于上述欠付的工程款，文峰公司自应付工程款之日起即2016年8月21日按照中国人民银行发布的同期同类贷款利率支付利息,1
6677,综上，义银公司主张文峰公司立即给付工程款及逾期利息，该诉讼请求部分成立，本院予以采纳,1
6679,《中华人民共和国合同法》第二百八十六条规定，发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,1
6680,发包人逾期不支付的，除按照建设工程的性质不宜折价或拍卖的以外，承包人可以与发包人协议将工程折价，也可以申请人民法院将该工程依法拍卖,1
6689,对义银公司就上述工程欠款的利息主张优先受偿权的诉讼请求，由于《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（二）》第二十一条第二款明确规定，承包人就逾期支付建设工程价款的利息、违约金、损害赔偿金等主张优先受偿的，人民法院不予支持，因此，本院不予采纳,1
6707,对于该部分违约责任，文峰公司主张义银公司应按合同约定支付违约金，并承担因文峰公司逾期交房而向购房户支付的违约金，而后者即为赔偿因工期延误造成的实际损失,0
6710,鉴于文峰公司提供的装修图纸未审图而被责令暂停10#楼施工，对工期延误应承担相应的责任，工程完工后，又因装饰装修工程与原图审过的设计图不符、擅自增加装饰装修项目，造成质监站无法进行验收和备案，对逾期交房也应承担相应的责任,0
6724,文峰公司应支付义银公司10#楼、集中商业综合体工程款7248985.7元，并自2017年元月15日起按照中国人民银行发布的同期同类贷款利率对上述欠付工程款支付利息，义银公司在文峰公司欠付工程款范围内就涉案工程折价或拍卖的价款享有优先受偿权,1
6725,文峰公司应支付义银公司东侧地下空间利用工程工程款5075656.35元，并自2016年6月21日起按照中国人民银行发布的同期同类贷款利率对上述欠付工程款支付利息，义银公司在文峰公司欠付工程款范围内就涉案工程折价或拍卖的价款享有优先受偿权,1
6726,文峰公司应支付义银公司菱湖风景区管理中心工程款289891.16元，并按照中国人民银行发布的同期同类贷款利率对上述欠付工程款支付利息，其中，自2014年6月21日起至2016年8月20日止按185737.1元计算利息，自2016年8月21日起按289891.16元计算利息,1
6788,然鑫马公司所主张的工程延期额外支付的借款利息损失54626181.50元，其所举证据均为银行往来凭证，不能证明往来款项均为借款且用于涉案工程，同时对其主张也未提供相应借款合同、是否有偿还借款或支付利息等事实的证明材料，其在本案中所举证据不足以证实损失发生的具体数额，对鑫马公司的反诉主张不予支持,0
6799,因该工程价款在本案诉讼中才被确定，故对大经公司主张的上述欠付的工程款利息，本院确定自本案起诉之日起，按中国人民银行同期同类贷款利率标准计算,1
6834,2008年11月13日，被告与原施工单位郑州东风建筑工程有限公司经过施工交接后进场施工，施工过程中因原告多次对土建及安装进行设计变更、分包单位施工延误以及原告供应钢材不及时等多种原因，致使被告于2010年8月才完成全部工程并移交给原告，原告即将房屋交付给业主使用,0
6862,5.关于诉状提到的延误工期，并非是因为被告原因造成，而是因原告拖欠工程款，图纸设计多次变更，供应的主材钢筋水泥延迟以及原告的认质认价不及时造成的,1
6900,对被告的第四项反诉请求，本院认为，根据法律规定，当事人对欠付工程价款利息计付标准有约定的，按照约定处理，没有约定的，按照中国人民银行发布的同期同类贷款利率计息,1
6927,2-1、2-2A期工程造价151925031.55元，含工程保修金7596251.58元），卉森公司仅支付了进度款182552338.75元，除工程保修金（在质保期满后按约支付）外，尚欠富丽公司工程款95382696.59元（玖仟伍佰叁拾捌万贰仟陆佰玖拾陆元伍角玖），经富丽公司多次催收无果，但富丽公司因卉森公司逾期支付工程款项，造成公司资金短缺，经营发生严重困难，无力承担全额诉讼费用，唯能先行主张部分合同价款,1
6944,4、判令富丽公司赔偿项目逾期办理《重庆市建设工程竣工验收备案登记证》和延期向部分买受人交房给反诉原告卉森公司造成的损失人民币74.23万元，1-4项总计人民币2859.58万元,0
6949,9、判令富丽公司承担未编制和提交施工组织设计等违约金人民币47万元（每延期一日罚款500元，延误天数按两份合同暂定总工期计算）,0
6950,10、判令富丽公司承担因延期办理竣工备案整导致申请人因延期向购房业主交房而免除购房业主的物业费损失暂定人民币40万元,0
6965,6、富丽公司一再延误工期，逾期竣工，导致项目逾期办理《重庆市建设工程竣工验收备案登记证》和延期交房，致使部分业主索赔（其他业主索赔问题尚未解决，卉森公司保留继续向富丽公司追偿的权利），目前给卉森公司造成经济损失74.23万元,0
6973,4、拖欠农民工工资的原因是卉森公司未按时支付富丽公司工程进度款，并未实际产生社会影响，则第七项反诉请求不成立,1
6974,5、逾期办理竣工验收登记证，是由于卉森公司拖欠设计院费用及随意技术变更和设变更计，导致逾期办理，该责任在卉森公司，则反诉请求第四项和第十项不能成立,1
7021,1-1、2-1、2-2a保障1130交房节点总包及各分包单位倒排计划表两份（6月24日版、8月25日调整版）、工作联系单共计12份、罚款单22份、秀湖鹭岛1-1、2-1、2-2a节点工期延期罚款汇总表,0
7033,对关联性不予认可，原施工单位的遗留问题已在签合同前考虑过，不能作为延期理由,0
7035,双方需确认延误工期，承包人应以书面形式三日内提出报告，再由发包人确认，逾期不提出，视为放弃,0
7164,2016年8月2日告知，9#、10#、11#楼楼板天棚基层处理延期3天,0
7165,9#、10#、11#楼电梯井道隔音墙延期3天,0
7167,地下车库花窗延期3天月8日告知，12#楼外墙漆延期9天,0
7168,13#、15#楼外墙保温延期8天,0
7169,16#楼楼梯地坪延期3天,0
7170,17#楼15层以下外墙保温延期3天,0
7171,同年8月10日告知，16#楼外墙保温延期3天,0
7172,18#楼15层屋面脚手架拆除延期6天,0
7173,18#楼天沟延期18天,0
7174,同年8月15日告知，12#楼楼梯间刮白延期5天,0
7175,12#、13#、15#、16#楼防火门、防盗门延期5天,0
7176,18#楼吊篮安装延期6天,0
7177,18#楼楼梯地坪延期5天,0
7178,同年8月22日告知，12#楼厨卫防水延期5天,0
7179,13#、15#、16#楼楼梯间刮白延期7天,0
7180,13#、15#、16#楼厨卫防水延期7天,0
7181,同年8月24日告知，33#楼收边收口及楼层内清洁延期4天,0
7182,同年9月7日告知，3-32#楼塔机拆除延期2天,0
7183,18#楼15层屋面外墙漆延期7天,0
7184,12#楼吊二层电梯集水坑延期2天,0
7185,17#楼吊篮安装延期2天,0
7186,3-27#楼外墙文化砖延期2天,0
7187,同年9月9日告知，9#、10#、11#楼所有楼层楼梯及所管道洞口的吊洞处理延期4天,0
7188,同日告知，12#楼外墙漆延期4天,0
7189,同年9月12日告知，12#楼外架拆除延期2天,0
7190,吊二层电梯集水坑延期7天,0
7191,15#楼外墙保温延期2天,0
7192,13#、15#楼电梯地坪延期2天,0
7193,3-32#楼塔机拆除延期7天,0
7194,同年9月13日告知，9#、10#、11#楼梯间刮白延期3天,0
7195,1-1期大地下天下室车库所有洞孔、墙面修补延期3天,0
7196,同年9月18日告知，9#、10#、11#楼剩余外墙墙面等延期3天,0
7197,电梯井道隔音墙延期3天,0
7198,同年9月23日告知，12#楼外架拆除延期13天,0
7199,12#楼厨卫防水延期3天,0
7200,13#楼外墙漆延期8天,0
7201,13#、15#楼楼梯地坪延期13天,0
7202,17#楼外墙保温延期3天,0
7203,16#楼商业屋面延期8天,0
7204,17#楼楼梯地坪延期3天,0
7205,17#楼商业屋面延期3天,0
7206,18#楼吊篮安装延期8天,0
7207,18#楼公区移交延期8天,0
7208,3-27#楼外墙涂料延期3天,0
7209,3-27#~3-32#楼厨卫防水延期3天,0
7211,地下车库地坪延期3天9#楼塔机拆除延期8天,0
7212,3-32#楼塔机拆除延期18天,0
7213,同年9月30日告知，12#楼厨卫防水延期10天,0
7214,13#楼外墙漆延期15天,0
7215,15#楼外墙漆延期5天,0
7216,13#、15#楼楼梯间刮白延期5天,0
7217,13#楼商业剩余主体结构延期5天,0
7218,16#楼楼梯间刮白延期5天,0
7219,3-27#楼外架拆除延期5天,0
7220,同年10月9日告知，13#、15#楼吊篮拆除延期9天,0
7221,16#楼外墙漆延期9天,0
7222,13#楼商业剩余主体结构延期14天,0
7223,16#楼楼梯间刮白延期14天,0
7224,3-27#楼外架拆除延期14天,0
7225,16#楼吊篮拆除延期4天,0
7226,同年10月24日告知，12#、13#、15#楼分户验收延期24天,0
7227,13#、15#楼吊篮拆除延期24天,0
7228,16#楼外墙漆延期24天,0
7229,17#楼分户验收延期9天,0
7230,18#楼15层以下外墙保温延期24天,0
7231,18#楼16层以下外墙漆延期9天,0
7232,同年11月4日告知，13#、15#、16#楼楼板天棚基层处理延期25天,0
7233,17#楼楼板天棚基层处理延期30天,0
7234,18#楼吊篮拆除延期13天,0
7235,18#楼楼板天棚基层处理延期20天,0
7305,卉森公司因房价上涨，获得巨额利润的前提下，其不但不从合作共赢的角度支持我司，反而严重违背诚实信用原则，不履行按时足额支付工程款的根本义务,1
7328,本案已经查明，卉森公司有向富丽公司通知工程已延期、通知工程整改、因部分工程交由案外人履行而主张扣除相应工程款、因质量问题和交付迟延赔偿案外人等行为，但同时也有部分前期工程由案外人施工、设计更改、基础资料交付迟延、赔偿案外人的质量原因并未得到富丽公司的确认、工程进度款支付迟延等情形，因此，本院根据诉辩双方在本案诉讼中的证据对抗，认定卉森公司主张富丽公司在本案中违约的证据不足，其要求富丽公司在本案中承担违约责任的诉讼请求本院不予支持,1
7365,"而被告大庆安装集团苏州分公司却一直以各种借口拖延结算和付款，其先后支付原告的工程款仅为5,987,520元，还差1,514,921.73元未付，被告大庆安装集团苏州分公司的行为已显然构成违约，理应承担其延期付款的后果",-1
7370,"2、被告大庆安装集团苏州分公司向原告支付逾期付款违约金暂定200,000元（实际以1,514,921.73元为基数，从2012年4月1日起至本判决生效日止，按中国人民银行同期贷款利率计算）",-1
7373,5、湛新公司在其欠付被告大庆安装集团苏州分公司的工程款范围内对原告承担付款责任,-1
7449,现被告大庆安装集团苏州分公司未能按期支付工程款，原告要求被告承担逾期付款违约金，于法无悖，本院予以认可,-1
7454,发包人只在欠付工程价款范围内对实际施工人承担责任,-1
7489,"而被告大庆安装集团苏州分公司却一直以各种借口拖延结算和付款，其先后支付原告的工程款仅为5,987,520元，还差1,514,921.73元未付，被告大庆安装集团苏州分公司的行为已显然构成违约，理应承担其延期付款的后果",-1
7494,"2、被告大庆安装集团苏州分公司向原告支付逾期付款违约金暂定200,000元（实际以1,514,921.73元为基数，从2012年4月1日起至本判决生效日止，按中国人民银行同期贷款利率计算）",-1
7497,5、湛新公司在其欠付被告大庆安装集团苏州分公司的工程款范围内对原告承担付款责任,-1
7573,现被告大庆安装集团苏州分公司未能按期支付工程款，原告要求被告承担逾期付款违约金，于法无悖，本院予以认可,-1
7578,发包人只在欠付工程价款范围内对实际施工人承担责任,-1
7622,被告不能按照约定期限完工，应承担总造价日百万分之三的违约金，以及承担过渡费用和相关损失等内容，说明违约的事实和原告计算违约金的依据,-1
7639,证明被告没有及时办理相关手续的事实,-1
7751,甲方与丙方结算，甲方未按规定时间付款，造成停工待料，影响正常施工，从而导致丙不能按期交工的，甲方承担违约责任,-1
7761,甲方按期完工后，乙方不能及时入住的，所发生的相关费用由乙方自负,-1
7811,甲方按期完工后，乙方不能及时入住的，所发生的相关费用由乙方自负,-1
7860,甲方按期完工后，乙方不能及时入住的，所发生的相关费用由乙方自负,-1
7921,关于逾期付款利息，《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第六条第二款规定,-1
7925,当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
7927,本案中，原、被告对欠付工程款利息计付标准无约定，应按照中国人民银行发布的同期同类贷款利息计息，本院确定按照年利率6%计算,-1
7934,因被告为分段给付工程款，被告逾期给付的工程款也应分段计付利息,-1
7935,2015年4月3日被告给付原告100000元，2014年10月8日至2015年4月3日共计177天、利率按照年利率6%确定，因此该期间逾期利息为31271.9元（1104232.24元×6%/365×177天）,-1
7936,2015年6月10日被告给付原告300000元，2015年4月4日至2015年6月10日共计67天，该期间逾期利息为10765.37元（1004232.24元×6%/365×67天）,-1
7937,2015年12月16日被告给付原告100000元，2015年6月11日至2015年12月16日共计188天，该期间逾期利息为21183.3元（704232.24元×6%/365×188天）,-1
7946,其中红博二期汉舍烤鸭给排水、消防及会所钢制楼梯改造工程，红博二期会所、明档、汉舍烤鸭、超市等安装零星改造工程的《工程结算审核报告》系2017年7月25日出具，根据双方签订的《建设工程施工合同》第64.1条约定，红博物产公司应于出具审核报告后15日内（即2017年8月9日前），一次性给付建安公司工程款，现已逾期，故本院对建安公司关于给付该项工程款的请求一并予以支持，对红博物产公司关于建安公司该项请求不符合起诉条件的抗辩理由不要采纳,-1
7953,关于逾期付款利息问题，因双方对此没有约定，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理;没有约定的，按照中国人民银行发布的同期同类贷款利率计息,-1
7954,”的规定，红博物产公司应当按照中国人民银行发布的同期同类贷款基准利率向建安公司支付欠付工程款的利息,-1
7959,故关于该部分欠付工程款利息的计算方式应为,-1
7962,该部分欠付工程款利息的计算方式为,-1
7986,对证据7，真实性、合法性没有异议，但关于延期的计算远没有达到100天，除了第一页，其他的都是八个小时的延期，本案中扣除100天后，原告(反诉被告)仍然存在工期逾期,-1
7991,经庭审质证，原告(反诉被告)对被告(反诉原告)提供的证据1，真实性、合法性没有异议，关联性有异议，认为开票只是原告(反诉被告)一个附属义务，而在建设工程施工过程中，原告(反诉被告)的主要义务是完成工程施工，被告(反诉原告)的主要义务是按时向原告(反诉被告)支付工程进度款，被告(反诉原告)不能以原告(反诉被告)的附属义务来对抗被告(反诉原告)的主要义务，而且截止工程竣工那天，被告(反诉原告)所支付的工程款并没有达到合同约定的85%，所以这份合同也证明由于被告(反诉原告)的逾期支付工程进度款导致工期延误,-1
7992,对证据2，真实性、合法性、关联性均不予认可，但2018年2月28日之前原告(反诉被告)收到工程款的金额是属实的，该份证据也证明了被告(反诉原告)一直未及时向原告(反诉被告)支付工程进度款导致工期延误，原告(反诉被告)一直都有向被告(反诉原告)开具发票，但被告(反诉原告)对原告(反诉被告)开具发票的行为存在消极态度,-1
7999,3、《建设工程质量竣工验收意见书》，拟证明本案工程的实际竣工日期为2015年6月29日，反诉被告因未在合同约定时间内将工程如期竣工，应当根据合同约定向反诉原告支付逾期竣工的违约金,-1
8011,3、《“关于催讨工程款函”的回复函》，拟证明反诉原告未能及时支付工程进度款造成工期延误，而非反诉被告单方原因造成工期延误,-1
8012,4、《南城时代广场一期工程收工程款对账单》，拟证明反诉原告均未能及时支付工程进度款，影响工程进度，造成工期延误,-1
8044,通用条款26.3，发包人超过约定的支付时间不支付工程款（进度款），承包人可向发包人发出要求付款的通知，发包人收到承包人通知后仍不能按要求付款，可与承包人协商签订延期付款协议，经承包人同意后可延期支付，协议应明确延期支付的时间和从计量结果确认后第15天起计算应付款的贷款利息,-1
8045,通用条款26.4，发包人不按合同约定支付工程款（进度款），双方又未达成延期付款协议，致施工无法进行，承包人可停止施工，由发包人承担违约责任,-1
8146,"发包人按应付进度款0.4‰向承包人支付违约金，此项违约金最高限额为合同价款的2%”的约定，建工五建公司要求富成公司支付自2016年12月16日起尚欠工程款的利息并承担违约责任，有事实和法律依据，应当予以支持，但应按双方合同约定的标准计付欠付工程价款的利息及违约责任，即利息以14,706,001.26为基数，自2016年12月16日起至本案判决确定之日止按同期银行贷款利率计付，违约金为5882.40元（14,706,001.26×0.4‰）",-1
8147,富成公司提出建工五建公司延误工期导致工程逾期竣工及未依法足额开具发票，其有权拒绝继续向其支付工程款，因该主张无法律依据，故对其答辩意见本院不予采纳,-1
8148,对关于建工五建公司要求富成公司支付工程进度款利息的主张，因双方签订的合同未约定如发包人没有按时支付工程进度款就应承担支付利息的责任，故对建工五建公司的该项诉求，本院不予以支持,-1
8150,1、关于建工五建公司是否应承担工期逾期的违约责任的问题,-1
8152,本案中，富成公司提供的付款统计表、建工五建公司提供的收工程款对账表及“关于催付工程款函”的回复函能相互印证富成公司未及时足额支付工程进度款的事实，富成公司没有及时足额支付工程进度款已构成违约，对涉案工程延迟施工存在过错，不应由建工五建公司承担因此造成的工期延误产生的违约责任,-1
8153,而且双方在2016年11月17日对涉案工程结算时，富成公司对建工五建公司逾期完工的事项未提出异议，故对富成公司以建工五建公司逾期完工为由要求其承担违约责任的主张，本院不予支持,-1
8186,虽然被告双强公司与华强公司未进行工程结算，但根据本案已查明的事实，被告双强公司现暂需支付工程款42722218.36元，被告华强公司收取工程款后分别向各分包人支付了相应的工程款，故对原告要求被告双强公司在欠付工程款范围内承担清偿责任的诉请予以支持，但对要求被告双强公司赔偿利息损失的诉请不予支持,-1
8211,3．被告是否应向原告支付欠付的工程款和经济损失，若应支付，工程款和经济损失应如何支付，以及违约金的计算方式应如何认定,-1
8221,该承诺书是被告对已完工程进度款的数额、支付时间和逾期支付违约责任所作承诺，原告认可该承诺书，应视为双方就此存在约定,-1
8239,第三，关于被告是否应向原告支付欠付的工程款和经济损失，若应支付，工程款和经济损失应如何支付，以及违约金或利息的计算方式应如何认定的问题,-1
8287,四、向武龙、刘吉安主张欠付工程款的损失应否得到支持,-1
8339,经庭审核实，虽喳西泰公司与湖南六建公司未最终结算，但喳西泰公司仍然欠付工程款，其应在欠付工程款范围内向向武龙、刘吉安承担支付责任,-1
8346,经核实，在合同履行过程中，湖南六建公司在喳西泰公司已支付的工程款项中多次扣除或截留的工程款数额巨大，也是造成实际施工人向武龙、刘吉安未及时足额获得发包方支付的工程款的主要原因，故应在武汉金鑫联鑫公司欠付向武龙、刘吉安的工程款范围内承担支付责任,-1
8352,发包人只在欠付工程价款范围内对实际施工人承担责任,-1
8362,2、依据建设工程施工合同司法解释第二十六条的规定，喳西泰公司在欠付工程款24774400元（含质保金4075720元）范围内承担支付责任,-1
8366,湖南六建公司相对于武汉金鑫联鑫公司而言，处于发包人地位，且在实际履行过程中扣取相应工程款，故应对武汉金鑫联鑫公司欠付工程款24774400元（含质保金4075720元）范围内承担支付责任,-1
8381,但因涉案工程已经于2013年12月13日经竣工验收合格，发包人、违法转包人长期欠付工程款客观上给向武龙、刘吉安造成了损失,-1
8383,“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
8385,”该条是关于计付欠付工程款利息支付标准的规定,-1
8387,即在2016年5月27日应当支付工程款77438680元（81514400元×95%=77438680元），仅支付了56740000元，尚欠工程款20698680元未付，故武汉金鑫联鑫公司应支付从2016年5月27日起按中国人民银行发布的同期同类贷款基准利率计算至本判决确定的履行期限届满之日的逾期利息损失，湖南六建公司对逾期利息承担支付责任，喳西泰公司在未付工程款20698680元范围内承担利息赔偿责任,-1
8388,因对各方对逾期退还质量保证金是否计息没有约定，结合本案实际，应不予计算利息,-1
8492,发包人只在欠付工程价款范围内对实际施工人承担责任,-1
8503,被告东龙公司未按约定向原告支付工程款及退还工程保证金，现原告主张由三被告按银行同期贷款利率的4倍连带给付工程款2900000元、工程保证金3000000元的利息的请求，因对逾期付款利息无约定，被告东龙公司向原告出具的两份《收条》上虽对退还保证金的时间作了约定，但被告东龙公司在《承诺》中已对5900000元欠款的支付时间重新作了约定，本院依法支持由被告东龙公司按中国人民银行同期贷款利率支付原告欠款5900000元的利息，计算利息的期间为2015年1月31日起至欠款5900000元清偿之日止，被告白邑公司作为违法分包人，被告中茂公司作为一般保证人，对被告东龙公司应支付原告的5900000元的欠款利息应承担各自相应的责任,-1
8552,"证据2因涉及被告深圳中交天航南方交通建设有限公司与中交一航局第五工程有限公司之间的关于""神头分包款""结算情况，而一航五公司并未出庭，无法确认该组证据的真实性、关联性，且原告是以违法分包为由主张被告天航公司承担连带责任，被告天航公司以该组证据证实其不存在欠付工程款的事实，与本案需查明的事实之间缺乏关联性，对其证明力不予认定",-1
8640,被告安澜公司辩称原告未在2014年1月10日前完成所有回填工作，但其提交的证据并不能证实原告未按期完成施工系原告单方原因所造成，且通过工程变更清单可以证实工程存在变更增加工程量的情形，被告仅以原告逾期交工验收为由拒付剩余10%比例的工程款，于法无据，对其辩解意见不予采纳,-1
8662,"根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条""当事人对欠付工程价款利息计付标准有约定的，按照约定处理",-1
8663,"没有约定的，按照中国人民银行发布的同期同类贷款利率计息""的规定，原告与被告安澜公司对欠付工程价款利息计付标准没有约定，原告主张按照中国人民银行发布的同期同类贷款利率计息，符合上述法律规定，予以支持",-1
8667,"（一）建设工程已实际交付的，为交付之日""的规定，原告与被告安澜公司对付款时间没有明确约定，工程交工验收日期为2015年1月21日，故欠付的229.5万元工程款利息的计算应从2015年1月21日起计算，原告主张从2013年1月1日开始计算利息，不予支持",-1
8677,双方重新约定付款时间且并未对之前的利息进行约定，如被告逾期未付，利息计算时间应从最后一次约定的付款时间起算,-1
8679,"关于原告的第6项诉讼请求即迟延结算造成的第2、3、4项工程款本金的利息损失，本院认为，对第2项诉讼请求中应支付的工程款1,145,919.35元，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十八条的规定，原告与被告安澜公司对该笔工程款的付款时间没有约定，而工程交工验收日期为2015年1月21日，故欠付的1,145,919.35元工程款的利息损失应从2015年1月21日起计算",-1
8689,故对原告主张被告天航公司对被告安澜公司欠付的工程款承担连带责任的诉讼请求，不予支持,-1
8700,被告欠付原告工程款12658457.45元之事实清楚,-1
8702,被告逾期不履行上述义务，构成违约，并给原告造成损失，依法应当承担违约责任并赔偿原告损失,-1
8735,当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
