27,”、第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
8744,建工集团于2012年7月13日离场，将涉案工程交付大豐置业，故建工集团要求大豐置业按照中国人民银行同期贷款利率计算支付从2012年7月13日起至实际给付之日欠付工程款利息的主张于法有据，本院依法予以支持,-1
8826,4.关于明鑫公司欠付工程款数额,-1
8835,王建军、明鑫公司对明鑫亿万国际花园5#、7#楼工程于2014年下半年向业主交房均无异议，本院酌定明鑫公司从2015年1月1日起向王建军支付欠付工程款利息,-1
8836,关于欠付工程款利息标准，因双方没有约定工程价款的利息计算标准，故依据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条的规定，应当按照中国人民银行同期同类贷款利率计算,-1
8875,程振国欠付材料款，材料供应商向法院起诉，法院判决按月息2%承担欠付材料款的利息损失，并要求支付延期履行金，是程振国的实际损失,-1
8881,程振国在实际履行付款义务的过程当中，挪用了相关的款项，导致永固建材公司的混凝土没有得到及时的给付，由此可能产生的违约金，也应当有程振国自行负担,-1
8983,证据七、《御花园项目监理服务补充协议》《关于“楚都御花园”延期监理费的申请报告》《变更说明》《变更（备案）项目信息》各一份,-1
8997,且在出具单位的书面材料中仅表述为“由于工地现场一些客观原因”或“总包停工”，这与本案其反诉认为系程振国停工导致的损失无必然联系，且综合其他证据分析，程振国停工部分原因也与工程进度款未及时支付有一定关系,-1
9050,……发包人按照约定比例支付进度款后，如因发包人与承包人就工程决算价款发生争议，导致工程决算价款无法确定的，发包人有权就争议部分停止付款，并且无须向承包人承担逾期付款的违约金（包括支付利息、逾期付款违约金等）,-1
9110,“乙方承建甲方开发的寿县御花园二期工程，因合同履约过程中，双方就工程款支付问题未能及时沟通，造成乙方实际承包人程振国无法正常施工，乙方于2018年10月1日正式停工,-1
9111,双方经多次沟通协商就乙方提出的下列诉求问题达成一致意见，签订本补充协议”，该协议记载了各楼栋未能及时提供工作面是因为政府原因（环保部门）不让土方施工，造成滞后的直接原因，非甲乙双方原因造成,-1
9113,该协议对延期支付工程款利息、直接损失费由甲方承担，停工期间垫资利息不计，并对预算合同价、部分工程计价等进行约定,-1
9114,另，置业公司之后履行该协议并支付给建设公司停工损失及延期支付工程款利息1345932元，建设公司收到该款项后转给程振国,-1
9118,程振国称建设公司从2018年第3、4、5期就开始未按期付款，2019年3-6月间第9、10、11期拖欠进度款，导致无法进行施工，并被强行驱离施工现场,-1
9130,一、程振国请求建设公司、置业公司支付工程款6067万元（含优先受偿权）及逾期支付进度款利息109.88万元、垫资利息损失116.20万元是否应予支持,-1
9134,一、程振国请求建设公司、置业公司支付工程款6067万元（含优先受偿权）及逾期支付进度款利息109.88万元、垫资利息损失116.20万元是否应予支持,-1
9168,其次，关于是否欠付工程款及数额具体认定一节，本院认为，第一，关于按照何种比例支付工程款、涉案已完工程量是否合格的问题，参照合同约定，涉案工程目前并未达到“本项目全部竣工，经有关部门验收合格，竣工资料提供齐全”的85%的进度款支付条件，更未达到“竣工验收后3个月内办理完竣工结算”的95%的进度款支付条件，结合程振国诉请工程款数额计算依据，对其请求按照95%支付工程款的理由不予采信,-1
9175,该数额可以作为结算工程进度款的依据，故建设单位欠付程振国工程进度款为162231662.30元×70%-97975807.31元=15586356.30元,-1
9178,最后，关于程振国是否享有优先受偿权及逾期支付进度款利息109.88万元、垫资利息损失116.20万元是否应予支持一节，本院认为，关于是否享有优先受偿权，依据上述法律规定，依法享有工程价款优先受偿权的人必须与发包方存在直接的施工合同关系，建设工程的实际施工人不享有此项权利,-1
9180,关于逾期支付进度款利息，综合全案证据分析及法律规定，涉案工程因未最终竣工交付，工程价款也未最终结算的事实，本院对欠付工程款的起息时间定为程振国起诉之日即2019年10月14日，欠付工程款利息比照同期同类贷款利率，即年利率4.35%,-1
9181,故逾期付款利息为15586356.30元×4.35%÷2=339003.25元（从2019年10月14日起，按1-5年银行贷款利率，暂计算至2020年4月14日,-1
9185,在本案诉讼中，程振国并未否认涉案工程相关竣工验收资料部分在其处保管，并称因建设公司恶意欠付工程款，无结算诚意,-1
9193,综上，对程振国关于要求建设公司支付欠付工程款并支付利息的诉讼请求中合理部分，证据确实充分且符合相关法律规定，予以支持,-1
9210,”，结合本案事实，张晓锋、宋文明已完成了分包工程的施工，并经竣工验收合格和结算，为此，请求刘忠明支付工程余款的主张，应予以支持，但其请求长坪公司共同支付的主张，按照《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第二十六条第二款规定“实际施工人以发包人为被告主张权利的，人民法院可以追加转包人或者违法分包人为本案当事人，发包人只在欠付工程价款范围内对实际施工人承担责任,-1
9211,”，结合案件事实，本案的发包人为丰都县城市建设资产经营有限责任公司，张晓锋、宋文明并没有主张该公司承担支付责任，且也没有举示该公司欠付工程款范围的证据，而是误将违法分包人长坪公司作为发包人列为被告，同时也没有举示证据证明长坪公司欠付刘忠明工程款范围的事实，长坪公司与张晓锋、宋文明之间也不存在合同关系，不属于合同相对人，综上，长坪公司对张晓锋、宋文明不应承担合同责任,-1
9212,对于刘忠明欠付张晓锋、宋文明工程余款的金额，以本案认定的事实予以确定，确定为39.5669万元，并且该款已超过约定的付款期限，保修期限，刘忠明应支付给原告张晓锋、宋文明工程余款39.5669万元,-1
9246,《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条规定，“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
9248,”据此，对原告要求被告建筑公司支付逾期付款利息的合理诉讼请求，本院予以支持，利息标准应按照中国人民银行发布的同期同类贷款利率计算,-1
9249,由于双方当事人未约定工程价款支付期限，被告建筑公司应自原告提起本案诉讼之日开始支付逾期付款利息,-1
9291,山西六建海南分公司在工程结算后没有及时付清工程款，在接受新金伞公司多次催收过程中，均未提出异议，同时还确认了新金伞公司的催收行为,-1
9340,丁蔡俊作为实际施工人不具有相应的施工资质，其与恒基公司之间所形成的事实上的建设工程施工合同为无效的建设工程施工合同，但涉案工程已经进行了竣工验收，丁蔡俊有权依据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第二十六条之规定要求恒基公司向其承担支付工程款的责任，千田公司在其欠付工程款范围内承担付款责任,-1
9361,当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
9369,3#楼人防工程未竣工验收，也未交付和进行工程结算，应当自当事人首次提起诉讼之日即2017年1月6日起计算欠付工程款的利息,-1
9403,发包人未按时足额支付工程进度款或退还履约保证金的，每逾期一日，发包人应按拖欠款项的万分之七向承包人支付逾期违约金等内容,-1
9425,5、被告万辉公司是否应向原告联建公司退还履约保证金1000000元并支付逾期退还的违约金,-1
9444,根据《最高人民法院﹤关于审理建设工程施工合同纠纷案件适用法律问题的解释﹥》第十七条关于“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
9447,被告万辉公司未按时支付工程进度款，理应按照《建设工程施工合同》的约定向原告联建公司支付相应的违约金,-1
9448,但是，由于原告联建公司并未在其施工达到《建设工程施工合同》约定支付工程进度款的节点时要求与被告万辉公司对已完工部分的工程量及工程进度款进行结算，亦未曾催告被告万辉公司支付相应的工程进度款，故原告联建公司对被告万辉公司未按时支付工程进度款亦存在过错，因此，本院对原告联建公司关于要求被告万辉公司应支付拖欠工程进度款违约金的主张不予支持,-1
9452,五、关于被告万辉公司是否应向原告联建公司退还履约保证金1000000元并支付逾期退还违约金的问题,-1
9453,原告联建公司在《建设工程施工合同》签订后，依约支付了1000000元的履约保证金，但是，被告万辉公司在原告联建公司施工达到退还履约保证金的节点且原告联建公司多次催告的情况下，仍未按合同约定的期限退还相应的履约保证金，已构成违约，被告万辉公司理应退还全部履约保证金并按照《建设工程施工合同》关于“发包人未按时退还履约保证金的，每逾期一日，发包人应按拖欠款项的万分之七向承包人支付逾期违约金支付”的约定支付相应的违约金,-1
9456,根据本案相关证据，被告万辉公司应于2013年9月3日、10月13日、11月18日、12月26日前分别退还相应的四笔各250000元的履约保证金，截止原告联建公司于2014年4月30日向本院递交起诉状，四笔履约保证金分别逾期退还达239天、199天、163天、125天,-1
9457,经核算，被告万辉公司应支付原告联建公司起诉前的逾期退还违约金为127050元,-1
9458,由于原告联建公司起诉要求被告万辉公司支付其起诉前的逾期退还违约金为124600元，低于本院核算的数额，因此，本院认为，被告万辉公司应支付原告联建公司起诉前的逾期退还违约金应以原告联建公司起诉请求的数额为准,-1
9485,2.天马公司欠付工程款金额及利息的认定,-1
9494,泰诚公司也因天马公司未依约支付工程款于2016年4月提起诉讼，生效判决（2017）渝民终116号民事判决确认了天马公司逾期支付工程款的违约事实并判决天马公司向泰诚公司支付逾期的工程款,-1
9502,二、天马公司欠付工程款金额及利息的认定,-1
9503,1.关于欠付工程款金额,-1
9517,第一，欠付工程款的利息标准,-1
9519,“当事人对欠付工程价款利息计付标准有约定的，按照约定处理”,-1
9521,“因甲方原因未能及时或未能足额按约定支付工程款，从应付工程款之日11天起至45天内，甲方应承担每月1.5%的利息及0.5%违约金,-1
9523,超过90天仍未支付工程款项，乙方可选择停工或继续施工，如选择继续施工，甲方除应尽快支付欠付工程款项外，仍应承担每月1.5%利息及承担1.5%的违约金直至欠付工程款付清,-1
9528,但泰诚公司主张的2015年1月1日、2018年1月1日停工事实无相应证据证实，且以停工时间作为欠付工程款利息起算时间也无合同约定及法律规定,-1
9534,……（三）建设工程未交付，工程价款也未结算的，为当事人起诉之日”之规定，本案欠付工程款应付款之日应为泰诚公司起诉之日，利息起算时间为2018年11月19日,-1
9535,综上，天马公司应支付的欠付工程款利息为,-1
9610,二是省建三公司要求鑫红光公司支付逾期付款违约金的请求是否成立,-1
9661,关于第二个争议焦点，庭审时，省建三公司陈述其要求鑫红光公司支付逾期付款违约金包括两个方面，一是合同解除前逾期支付进度款的违约金39585315.21元，二是合同解除后的按照银行借款利率两倍计算的逾期支付工程款的违约金,-1
9674,根据审核机构确定的工程造价，省三建公司完成的工程价款为161481772.47元，而鑫红光公司实际向省建三公司支付的工程款（包含借款等）仅为11796173.63元，必然存在逾期支付工程进度款的违约行为，故本院对于省建三公司以鑫红光公司逾期支付工程进度款为由通知解除合同的诉讼请求予以支持,-1
9677,省建三公司未提供鑫红光公司逾期支付进度款造成损失的证据，其主张按照银行同期贷款利率的二倍计算工程款（含工程进度款）利息的主张缺乏相应依据，本院不予支持,-1
9679,关于合同解除后的利息，由于鑫红光公司逾期支付工程进度款，且其在向成都市高新区规划建设局发出的《停工报告》中也自述是市场和资金等因素导致了工程停工，并最终导致了案涉的施工合同及补充协议解除,-1
9680,根据《中华人民共和国合同法》第九十七条的规定，鑫红光公司应当向省建三公司支付已完部分的工程价款，逾期则应支付利息,-1
9692,“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,-1
9693,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,-1
9699,但是根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（二）》第二十一条的规定，建设工程价款优先受偿的范围仅限于工程价款，承包人就逾期支付建设工程价款的利息、违约金、损害赔偿金等不属于优先受偿权的范围，故本院对省建三公司主张停工损失和解除合同的损失享有优先受偿权的诉讼请求不予支持,-1
9702,关于省建三公司要求鑫红光公司承担诉讼保全所支出的保险费用的问题，虽然本案的诉讼是由于鑫红光公司逾期支付工程款的原因所导致，但并非必须申请财产保全，而且诉讼保全担保的方式多种多样，本案中财产保全保险费用并非必须产生的费用，故本院对省建三公司要求鑫红光公司承担诉讼保全保险费用的主张不予支持,-1
9860,《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条规定“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
9880,实际施工人以发包人为被告主张权利的，人民法院可以追加转包人或者违法分包人为本案当事人，发包人只在欠付工程价款范围内对实际施工人承担责任,-1
9893,当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
9928,二、中港建设是否存在延期竣工的情形，九华石油主张其承担违约金及赔偿直接经济损失是否应当得到支持,-1
9954,综上，本院根据《工程造价鉴定意见书》（编号CSG0125）/JD/002/02）的意见，确认反诉被告九华石油公司应向反诉原告中港公司欠付的工程款计算如下,-1
9962,3、工程签证单025，建设单位签署意见“有少量超深地基有抽水现象，但施工方未及时报告监理和建设方签证且附表中机械台班量虚报量极大，须与建设单位协商解决”,-1
9968,9、工程签证单034，建设单位签署意见“人工挖孔桩无需大中型机械设备，基础超深系与相邻周边周期延续施工，以上内容不予认可”10、工程签证单035，建设单位签署意见“抽水时间虚报量过大，且未及时向监理和建设单位报告签认，须与建设单位协商解决”,-1
9979,现因原、被告对原告实际使用的时间存在争议的情形，故本院对工程延长工期后被告是否存在逾期完工的行为无法予以认定，为此对于原告请求被告支付迟延竣工违约金以及赔偿直接经济损失290000元的诉讼请求不予支持,-1
9990,詹永顺请求物资中心在欠付工程款范围内对上述欠款承担连带清偿责任，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第二十六条“实际施工人以转包人、违法分包人为被告起诉的，人民法院应当依法受理,-1
9992,发包人只在欠付工程价款范围内对实际施工人承担责任”和该解释其他条文规定，实际施工人请求发包人承担责任的要件有二,-1
9994,2.发包人欠付工程款,-1
9995,构成上述要件后，发包人只在欠付工程价款范围内对实际施工人承担责任,-1
10011,二、涉案工程造价及被告泰隆公司所欠付工程款数额,-1
10013,四、反诉原告泰隆公司主张反诉被告恒生源公司支付擅自停工违约金13282480.44元及因工期延误导致逾期交房所造成的经济损失31586090.39元，应否支持,-1
10050,关于原告主张应自起诉之日2014年7月23日起计算利息的起算时间问题，本院认为，鉴于本案原告起诉之前，涉案工程已经停工，系诉讼期间经双方协商，并在行政主管部门的协调下，原告复工建设，并于2016年4月6日通过竣工验收，对于截止起诉之日，被告欠付工程款数额，原告未提供有效证据证实，故原告主张被告应自起诉之日，即2014年7月23日起计算欠付工程款的利息，于法无据，本院不予支持,-1
10051,本院认为，欠付工程款利息应自竣工验收之日，即2016年4月6日起计算为宜,-1
10055,关于反诉原告主张反诉被告因工期延误导致逾期交房所造成的经济损失31586090.39元问题，对此反诉被告恒生源公司不予认可，反诉原告亦未提供证据证实其损失的实际发生，故其该主张，本院不予支持，反诉原告可待证据充分后另案主张权利,-1
10099,本院认为，根据被告提供的证据证实，涉案工程的结构（基础）、结构（主体）及建筑装饰装修的部分已经于2014年1月5日通过原告、设计单位、监理单位的分项验收，而原告出具的《翁垟综合楼安置房居民要求预验收申请报告》也证实2014年1月5日其便向乐清市建设工程质量监督站要求对涉案工程进行预验收，说明涉案工程在2014年1月5日前已经完工，原告在原审中也予以认可，但是2014年1月5日距离约定的竣工日2013年12月9日仍延期了17天，对此，被告抗辩是原告逾期支付工程款导致，本院认为，被告单方面以《建设工程施工合同》中约定的付款时间认为原告逾期支付工程款，其抗辩理由不成立，本院不予支持,-1
10225,1、因设计变更已延期工期确认为合理工期,-1
10365,违约金方面，双方签订的《建设工程施工合同》约定，工程质量检验合格后45天内，甲方无正当理由不按时结清款项的，每日按所欠的工程价款的千分之一付给乙方违约金,-1
10390,四、本案中应付工程款、已付工程款、欠付工程款数额是多少,-1
10449,2、工程款支付，按约定乙方报送工程量七日内付款，若因甲方逾期支付工程款超过15天，甲方应承担违约责任，逾期支付工程款的违约金按每日千分之三计取，作为赔偿给乙方的损失,-1
10450,如逾期支付的工程款超过30天，乙方有权停工,-1
10532,四、本案中应付工程款、已付工程款、欠付工程款数额问题,-1
10547,邓州泰和公司欠付工程款数额应为5258935.48元（13276563.66元－663828.18元－7353800元）,-1
10551,综上，河南建安公司请求支付欠付工程款的理由正当，本院予以支持，其他请求不能成立，本院不予支持,-1
10672,根据承包合同第十款第3条约定延期违约每日罚款10000万元（原文如此）计155万元,-1
10673,另根据补充协议第1条约定延期违约每日每幢罚款2000元计124万元,-1
10674,按合同约定共计处罚工期延期违约金279万元,-1
10809,后由于时空公司、南洋公司的工程款没有及时到位及变更设计导致工程延期,-1
10848,现根据合同约定，工程已实际延期且南洋公司已就工程延期一事要求闽中公司承担责任，由于工期的延期是吴东安在施工过程中造成的，吴东安与闽中公司签订有合同，因而南洋公司对闽中公司工期延期的处罚理应由吴东安承担,-1
10849,本院认为，因《建筑工程内部承包施工合同》、《工程项目施工内部承包合同》无效，南洋公司与闽中公司（吴东安施工队）签订的《停车区综合楼内部承包施工合同补充协议书2》因吴东安不具有施工资质同属无效，因此关于工期延期违约的约定无效，且南洋公司是否实际在与闽中公司结算工程款中扣除违约金279万元也未提供相应的证据，故闽中公司要求违约金由吴东安承担的主张，不予支持,-1
10853,南洋公司仅向闽中公司支付11983300元，合同剩余款项没有支付，南洋公司应在其欠付工程款范围内承担付款责任，南洋公司应该支付所欠工程款7724244.3元，由于时空公司承担全部南洋公司与闽中公司的全部权利与义务，所以南洋公司、时空公司、闽中公司应对拖欠吴东安的工程款承担连带责任,-1
10855,南洋公司已要求对闽中公司处罚工期延期违约金279万元并要求闽中公司支付超支的代垫材料款及施工班组借款等109，867元（两项共计2899867元）,-1
10856,"其它款项均已支付给闽中公司，除保修责任和闽中公司应赔偿时空公司、南洋公司工程延期损失外,时空公司、南洋公司与闽中公司的施工合同已决算完毕",-1
10859,发包人只在欠付工程价款范围内对实际施工人承担责任”之规定，时空公司作为涉案工程发包人，除了吴东安认可的时空公司已支付闽中公司工程款11983300元外，未提供证据证实已将涉案工程款全部支付给闽中公司，故其在欠付工程价款范围内对吴东安承担责任,-1
10866,涉案工程2012年11月20日经竣工验收，闽中公司欠付吴东安工程款的利息按照中国人民银行发布的同期同类贷款利率从2012年11月21日起计付,-1
10867,时空公司作为涉案工程发包人，在欠付工程款范围内对吴东安承担责任,-1
10874,一、被告应当支付原告工程款的数额及是否应当支付逾期付款利息？二、被告是否应当向原告支付《建设工程施工合同》及其补充协议履行后可以获得的利益及其数额？三、原告对诉争工程折价或拍卖或变卖所得价款是否享有优先受偿权？四、被反诉人（原告）已完成工程的工程款的具体数额？五、被反诉人是否应当支付反诉人的经济损失？,-1
10876,关于争议焦点一，被告应当支付原告工程款的数额及是否应当支付逾期付款利息？依据《中华人民共和国合同法》第五十八条的规定，合同无效或者被撤销后，因该合同取得的财产，应当予以返还,-1
10881,《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条、第十八条第二款第三项之规定:当事人对欠付工程价款利息计付标准有约定的，按照约定处理;没有约定的，按照中国人民银行发布的同期同类贷款利率计息,-1
10885,本案中，因《建设工程施工合同》无效，违约条款也无效，合同中对欠付工程价款利息计付标准的条款不能适用，涉案工程未最后完工，双方也未对工程款进行过结算，因此，未付工程款的利息应当从一建公司向法院起诉之日起按照中国人民银行发布的同期同类贷款利率计算至实际履行之日,-1
10889,但优先受偿的范围为建设工程应当支付的工作人员报酬、材料款等实际支出的费用，不包括承包人因发包人违约所造成的损失，故逾期支付工程款所产生的利息不在优先受偿的范围内,-1
10940,根据上述证据，可以认定双方达成终止合同履行，并一致确认地金公司已完成的工程总价款、已付款项、欠付款项以及付款期限、工程发票、竣工验收义务、逾期付款责任等内容,-1
10964,如到期汇都公司不能按本协议约定的期限支付工程款，应从工程结算书签订之日起按每日1‰承担欠付工程款的资金占用期间的损失,-1
10966,经本院前述认定的事实，《工程款付款协议书》为双方的最终结算，应以该协议书约定的应付款期限作为承担逾期还款责任的起始时间,-1
10967,虽然《工程款付款协议书》约定应从工程结算书签订之日起按每日1‰承担欠付工程款的资金占用损失，但双方签订了数份工程结算书，付款协议书约定的“工程结算书”为哪一份并未明确，鉴于2017年10月25日签订的《工程结算书》对付款时间未约定，亦不属最终结算，故应以《工程款付款协议书》约定的第一笔付款时间即2018年2月12日作为计算资金占用损失的起始节点较为适当,-1
10968,至于资金占用损失的计算标准，由于该付款协议书明确约定汇都公司不按期支付工程款应按每日1‰承担欠付工程款的资金占用期间的损失，汇都公司本应依照约定承担赔偿责任,-1
10973,二、地金公司应否在欠付工程款范围内对案涉工程享有优先受偿的权利,-1
10974,本院认为，《中华人民共和国合同法》第二百八十六条规定，发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,-1
10975,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,-1
10978,因此，建设工程价款优先受偿权是承包人的一项法定权利，在发包人未按期支付工程款时，承包人就所建工程折价或拍卖后享有优先受偿权,-1
10983,因此，可以认定地金公司在汇都公司欠付工程款范围内对案涉工程享有优先受偿的权利,-1
10986,此外，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（二）》第二十一条第二款“承包人就逾期支付建设工程价款的利息、违约金、损害赔偿金等主张优先受偿的，人民法院不予支持”以及《最高人民法院关于建设工程价款优先受偿权问题的批复》第三条“建筑工程价款包括承包人为建设工程应当支付的工作人员报酬、材料款等实际支出的费用，不包括承包人因发包人违约所造成的损失”的规定，汇都公司向地金公司赔偿的资金占用损失不属工程价款范围，故地金公司就所建工程享有的优先受偿权应仅限于剩余工程价款17284994元范围之内，而不及于资金占用损失,-1
10993,鉴于汇都公司未按照约定履行付款义务，构成违约,-1
11013,汇都公司未按照约定履行支付剩余工程款的义务，违反诚信原则,-1
11019,2．喀什东方汇科公司欠付喀什华厦公司工程款金额及利息如何认定,-1
11021,4．喀什东方汇科公司主张喀什华厦公司应承担逾期交工违约金4120603.58元的反诉请求能否成立,-1
11045,二、关于喀什东方汇科公司欠付喀什华厦公司工程款金额及利息如何认定的问题,-1
11056,（一）关于喀什东方汇科公司欠付喀什华厦公司工程价款数额认定的问题,-1
11122,故依据涉案1号楼、2号楼、22号楼的《建设工程施工合同补充协议》约定，本院认定喀什东方汇科公司实际欠付喀什华厦公司涉案1号楼、2号楼、22号楼项目合计工程价款（包干价含税）=涉案1号楼、2号楼、22号楼合计工程价款（包干价含税）81156818.89元-喀什东方汇科公司向喀什华厦公司已支付工程款20974350.50元-4057840.95元质保金=56124627.44元,-1
11123,（二）关于喀什东方汇科公司欠付喀什华厦公司工程款的利息认定的问题,-1
11127,双方又未达成延期付款协议，导致施工无法进行，承包人可以停止施工，由发包人承担违约责任,-1
11143,故本院对原告喀什华厦公司要求被告喀什东方汇科公司支付其欠付原告喀什华厦公司工程款利息的诉讼请求予以支持,-1
11144,（2）关于喀什东方汇科公司欠付喀什华厦公司工程款利息应如何计算的问题,-1
11146,发包人不安合同约定支付工程款，双方又未达成延期付款协议，导致施工无法进行，乙方可停工，由发包方负责,-1
11158,第六，本案中，喀什华厦公司按每日利息0.00025861113的2倍为标准主张欠付工程款利息，未超出同期中国人民银行贷款基准利率的四倍，符合法律规定和合同约定，应予以支持,-1
11159,综上所述，本院认定喀什东方汇科公司欠付喀什华厦公司工程款利息起算时间为2018年8月20日，截止于本案立案之时即2019年7月25日，共计335天,-1
11160,喀什东方汇科公司欠付喀什华厦公司工程款的利息为9724683.73元（本金56124627.44元×每日利息0.00025861113×2×335天，时间起自2018年8月20日止于2019年7月25日）,-1
11165,四、关于喀什东方汇科公司主张喀什华厦公司应承担逾期交工的违约金4120603.58元的反诉请求能否成立的问题,-1
11168,双方又未达成延期付款协议，导致施工无法进行，承包人可以停止施工，由发包人承担违约责任,-1
11171,故喀什东方汇科公司主张由喀什华厦公司承担逾期交工的违约金4120603.58元的反诉请求，没有事实和法律依据，其该项反诉请求不能成立，应当不予支持,-1
