27,”、第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
11209,（四）关于西北电缆公司欠付工程款付款条件是否成就的问题,-1
11210,合同中双方对付款的约定为“承包人进场后支付合同总价款的20%作为预付款，工程验收合格后，支付工程总量价款剩余部分的70%，待工程质量保修期满后付清余款的10%”，争议工程于2014年7月20日竣工，根据合同约定工程竣工后西北电缆公司应组织验收，但西北电缆公司未组织验收，后工程投入使用，视为工程合格，根据竣工时间计算一年保修期也已届满，争议工程欠付工程款付款条件均已成就,-1
11266,另二被告还提出原告是以个人名义承建案涉工程，应当按照12%的比例扣除税费、管理费等费用的辩解意见，因前述已确认本案中原、被告之间的事实建设工程施工合同关系无效，在承建工程质量合格的情况下，原告楼应彪可主张实际的工程造价，但不可主张欠付工程款利息、违约金等费用，实际已对其无效施工行为进行了否定和制约，现二被告再据此主张扣除管理费、税费等费用，缺乏合理性，本院不予采信,-1
11282,此外，依照《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（二）》第二十一条第二款“承包人就逾期支付建设工程价款的利息、违约金、损害赔偿金等主张优先受偿的，人民法院不予支持,-1
11307,“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
11341,四、被告工程是否存在延期，如存在延期则违约金应如何计算,-1
11363,在此情况下，原告主张被告逾期完工，其应提供证据证明双方另行就工程的完工时间进行了明确的约定,-1
11410,单栋楼移交全部工程竣工资料并五大责任主体验收完成工作，每延误1天，承包人承担逾期竣工违约金20000元,-1
11411,工程移交发包人、配合发包人和物业公司完成向小业主交房工作，每延误1天，承包人承担逾期竣工违约金20000元,-1
11430,三、关于华宇广泰辩称已在二期结算造价汇总表中就逾期竣工违约金协商过扣除20000元，不应再扣除违约金问题,-1
11431,本院认为，从二期结算造价汇总表上可以看出来，华宇广泰在工程“安装”阶段应当承担的罚款或违约金，经过双方协商按20000元计算，此与鸿丰公司依据《建设工程施工合同补充协议》9.6.2.1.3条、9.6.2.1.4条主张的逾期竣工违约金，具有不同的指向,-1
11433,其次，《建设工程施工合同补充协议》9.6.2.1.3条、9.6.2.1.4条（第44页）规定“单栋楼移交全部工程竣工资料并五大责任主体验收完成工作，每延误1天，承包人承担逾期竣工违约金2万元”、“工程移交发包人、配合发包人和物业公司完成向小业主交房工作，每延误1天，承包人承担逾期竣工违约金2万元”,-1
11439,五、关于华宇广泰是否存在逾期竣工的问题,-1
11445,工程师在收到报告后14天予以确认，逾期视为同意顺延工期”、第14条“承包人必须按照协议书约定的竣工日期或工程师同意顺延的工期竣工”，工期顺延的举证责任在华宇广泰，若华宇广泰认为在施工过程中存在工期顺延情形，应承担举证责任，否则，应承担对其不利的法律后果,-1
11446,六、关于鸿丰公司是否存在逾期支付工程款的违约行为问题,-1
11450,华宇广泰在其民事反诉状中自认鸿丰公司已支付工程款61595658元，已经超出了鸿丰公司依据合同规定的工程款进度支付条款所要求的累计支付比例，故鸿丰公司不存在逾期支付工程款的违约行为,-1
11451,七、关于逾期竣工违约金的计算问题,-1
11452,根据《建设工程施工合同补充协议》第9.6.3条“因承包人原因导致工期延误”条款，关键节点工期中，“移交全部工程竣工资料、五大责任主体验收完成”时间，单栋楼每延误1天，承包人承担逾期竣工违约金20000元,-1
11453,关键节点工期中，“工程移交发包人、配合发包人和物业公司完成向小业主的交房”时间，单栋楼每延误1天，承包人承担逾期竣工违约金20000元,-1
11458,以上，华宇广泰应当向鸿丰公司支付的5#、6#楼“移交全部工程竣工资料、五大责任主体验收完成”的违约金22440000元，与鸿丰公司尚欠华宇广泰的3359178.26元工程款（含质量保修金3310000元）冲抵后，华宇广泰还应向鸿丰公司支付违约金19080821.74元，鸿丰公司仅要求华宇广泰承担99万元逾期竣工违约金，系对己方权利的处分，符合法律规定，本院予以准许,-1
11566,”的规定，欠付工程款利息以工程欠款8381684.12元为基数，按照中国人民银行同期同类贷款利率计算，从起诉之日即2016年9月24日起计至还清之日止,-1
11570,国都公司提出天泽公司未按期支付工程款导致其停工，因此天泽公司应赔偿其直接经济损失的主张，经上述争议焦点分析，本案履行的是天泽公司与国都广西分公司签订的《建设工程施工补充合同》，即由施工单位即国都广西分公司垫资施工，若因资金问题而造成的经济损失，应由国都公司及其广西分公司自行负担,-1
11600,原告冯继平按照合同约定的工期垫资完成施工项目，建设工程质量符合质量要求，竣工验收合格，被告胥志明违反诚实信用原则，未按合同约定与原告冯继平结算支付工程价款，考虑到承包人在施工中投入了大量资金、原材料、人力等因素，合同双方均将建设工程作为未来收入的主要保障，信赖和协作是施工合同的主要特征，根据双方在合同履约中的利益衡平原则，为了维护建筑市场的正常秩序，原告请求按约定利率标准承担逾期支付工程款资金利息的诉讼请求，本院予以支持,-1
11607,综上所述，原告冯继平个人与被告胥志明个人签订了《建设工程施工合同》，原告冯继平是“水榭阳光”商住楼项目工程的实际施工人，自行组织人力、物力、财力垫资施工完成合同所约定的施工项目，其建筑质量经验收合格，被告胥志明是“水榭阳光”商住楼项目的实际投资人，负有与建筑工程承包人结算支付工程价款的合同义务，原、被告签订的《建设工程施工合同》虽然无效，但其工程质量经竣工验收为合格，原告冯继平请求按双方约定价款支付工程款，并按约定利率标准承担逾期资金利息及工程价款享有优先受偿权的诉讼请求符合法律规定，原告冯继平未完工程量以及实际领取的价款应予扣减，为了维护建筑业的正常秩序，依照《中华人民共和国合同法》第五十二条第五项、第五十八条、第六十条、第二百六十九条、第二百七十六条、第二百七十九条、第二百八十六条及最高人民法院《关于审理建设工程施工合同纠纷案件使用法律若干问题的解释》第二条、第六条、第十八条，最高人民法院《关于建设工程价款优先受偿权问题的批复》第一项、第二项之规定，判决如下,-1
11610,是否存在欠付工程款,-1
11630,"被告智祥公司抗辩认为，原告二建公司逾期完工，应赔偿工期违约金1,280,000元",-1
11661,其次，对于XX公司是否存在工期超过“房屋可预售节点”的逾期事实和顺延工期的正当理由争议,-1
11662,本院认为，根据有关法律规定，承包人应当按照合同约定完成施工义务，但发包人未按照约定的时间和要求提供原材料、设备、场地、资金、技术资料的，承包人可以顺延工程日期，并有权要求赔偿停工、窝工等损失,-1
11665,本院考量XX公司的违约责任只能基于XX公司的施工进度是否超过了约定的各预售节点以及有否逾期的正当理由,-1
11667,对于2-1号房屋，协议约定为“2007年10月16日开始进行施工，于2007年12月25日达到房屋可预售节点”，即便按XX公司实际取得该房的预售许可证日期，即2008年2月4日，虽存在逾期41天的事实，但一方面，XX公司没有提供其实际申请上述许可证的时间,-1
11669,对于2-3号房屋，协议约定为“2007年11月10日开始进行施工，于2008年1月30日达到房屋可预售节点”，虽然XX公司取得该房的预售许可证日期为2008年7月29日，但在审理中，双方就该房屋逾期的争议在于动迁户未能及时搬离，对此，XX公司虽认为已在一定时间解决了动迁问题，本院认为，根据XX公司递交的“工程例会纪要”中不仅表明了确实存在动迁居民未能动迁影响XX公司正常的进场施工，而且双方也在该房达到预售节点后，即2008年12月10日，就动迁等原因造成工程未能按时开工，造成材料上涨，XX公司同意给XX公司予以补偿，故XX公司再以XX公司在该房施工中存在逾期工期的意见，本院不予采信,-1
11671,其三，关于XX公司主张因XX公司逾期竣工，致使其延期交房而要求XX公司承担违约金的争议,-1
11678,故建设方未能及时办理申请、提供必备文件不符合规定等均会影响许可证取得和进行初始登记的时间,-1
11680,审理中，XX公司没有证据证明有关配套工程实际竣工验收的时间，从而致使本院也难以核定在扣除其他配套项目是否存在逾期竣工验收的因素后计算XX公司实际逾期竣工的具体时间,-1
11681,XX公司未能按其与业主订立的商品房预售合同的约定，延迟取得上述“许可证”和“大产证”，存在申请的时间、文件是否完整等诸多因素，而并不仅归责于XX公司存在逾期竣工的原因所致,-1
11682,审理中，XX公司对此也没有就其已及时履行申请和递交手续进行举证，故本院也难以核定XX公司的原因直接所造成其延迟办理的具体时间,-1
11683,综上，对于XX公司认为XX公司的逾期竣工致使其未能办理《新建住宅交付使用许可证》和办理涉讼房屋所有权初始登记（即大产证），要求XX公司承担其已付各业主的违约金的意见，证据不足，本院难以采信,-1
11702,四、对于原告主张被告逾期付款的违约金,-1
11703,本院认为，双方虽然在《补充协议二》中约定，“若甲方未按时支付工程进度款的，甲方承担乙方因此造成的误工、停工等一切损失，具体费用按每天以总价千分之三来确定,-1
11705,同时，由于“进度款”与工程余款的支付系两个不同的概念，故XX公司以逾期支付“进度款”违约金计算方式主张逾期支付工程余款的违约责任，与合同约定不符，本院不予采信,-1
11706,现由于双方在上述协议上并无约定逾期支付工程余款的违约责任的计算方式，故本院按中国人民银行发布的同期同类贷款利率计息作为XX公司应承担的逾期付款违约金,-1
11768,二、关于日月鑫公司的已付款情况和欠付工程款金额的问题,-1
11796,另与新东阳公司的融资成本、房屋价格的上涨程度，以及银行关于贷款利息、逾期罚息的计算比例、方法相比较，双方约定的月3%违约金支付比例，属于过分的高于损失,-1
11804,欠付金额,-1
11948,对此，本院认为，依照合同约定，发包人应按时支付工程进度款，因日月鑫公司未按时支付工程款导致案涉工程停工，停工时间段为2015年3月21日至2015年7月20日、2016年3月21日至2016年8月20日、2017年3月21日至2018年1月20日,-1
11951,本案中，虽然日月鑫公司未能按时支付工程进度款是造成案涉工程中途停工的原因，但新东阳公司亦有义务采取措施防止停工损失的扩大，其提供的证据尚不足以证明其损失数额，本院综合双方对停工损失的过错，酌情认定新东阳公司的停工损失数额为50万元,-1
11956,“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,-1
11957,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,-1
11971,承包人就逾期支付建设工程价款的利息、违约金、损害赔偿金等主张优先受偿的，人民法院不予支持,-1
11972,"”故原告新东阳公司依法享有工程价款优先受偿权仅限于日月鑫公司欠付的工程款49,240,573.7元",-1
11993,其次，对于XX公司是否存在工期超过“房屋可预售节点”的逾期事实和顺延工期的正当理由争议,-1
11994,本院认为，根据有关法律规定，承包人应当按照合同约定完成施工义务，但发包人未按照约定的时间和要求提供原材料、设备、场地、资金、技术资料的，承包人可以顺延工程日期，并有权要求赔偿停工、窝工等损失,-1
11997,本院考量XX公司的违约责任只能基于XX公司的施工进度是否超过了约定的各预售节点以及有否逾期的正当理由,-1
11999,对于2-1号房屋，协议约定为“2007年10月16日开始进行施工，于2007年12月25日达到房屋可预售节点”，即便按XX公司实际取得该房的预售许可证日期，即2008年2月4日，虽存在逾期41天的事实，但一方面，XX公司没有提供其实际申请上述许可证的时间,-1
12001,对于2-3号房屋，协议约定为“2007年11月10日开始进行施工，于2008年1月30日达到房屋可预售节点”，虽然XX公司取得该房的预售许可证日期为2008年7月29日，但在审理中，双方就该房屋逾期的争议在于动迁户未能及时搬离，对此，XX公司虽认为已在一定时间解决了动迁问题，本院认为，根据XX公司递交的“工程例会纪要”中不仅表明了确实存在动迁居民未能动迁影响XX公司正常的进场施工，而且双方也在该房达到预售节点后，即2008年12月10日，就动迁等原因造成工程未能按时开工，造成材料上涨，XX公司同意给XX公司予以补偿，故XX公司再以XX公司在该房施工中存在逾期工期的意见，本院不予采信,-1
12003,其三，关于XX公司主张因XX公司逾期竣工，致使其延期交房而要求XX公司承担违约金的争议,-1
12010,故建设方未能及时办理申请、提供必备文件不符合规定等均会影响许可证取得和进行初始登记的时间,-1
12012,审理中，XX公司没有证据证明有关配套工程实际竣工验收的时间，从而致使本院也难以核定在扣除其他配套项目是否存在逾期竣工验收的因素后计算XX公司实际逾期竣工的具体时间,-1
12013,XX公司未能按其与业主订立的商品房预售合同的约定，延迟取得上述“许可证”和“大产证”，存在申请的时间、文件是否完整等诸多因素，而并不仅归责于XX公司存在逾期竣工的原因所致,-1
12014,审理中，XX公司对此也没有就其已及时履行申请和递交手续进行举证，故本院也难以核定XX公司的原因直接所造成其延迟办理的具体时间,-1
12015,综上，对于XX公司认为XX公司的逾期竣工致使其未能办理《新建住宅交付使用许可证》和办理涉讼房屋所有权初始登记（即大产证），要求XX公司承担其已付各业主的违约金的意见，证据不足，本院难以采信,-1
12034,四、对于原告主张被告逾期付款的违约金,-1
12035,本院认为，双方虽然在《补充协议二》中约定，“若甲方未按时支付工程进度款的，甲方承担乙方因此造成的误工、停工等一切损失，具体费用按每天以总价千分之三来确定,-1
12037,同时，由于“进度款”与工程余款的支付系两个不同的概念，故XX公司以逾期支付“进度款”违约金计算方式主张逾期支付工程余款的违约责任，与合同约定不符，本院不予采信,-1
12038,现由于双方在上述协议上并无约定逾期支付工程余款的违约责任的计算方式，故本院按中国人民银行发布的同期同类贷款利率计息作为XX公司应承担的逾期付款违约金,-1
12056,对此本院认为，四川艺豪永塑建材有限公司与原告川虹公司属不同的公司法人，四川艺豪永塑建材有限公司租用成都龙鑫工贸有限公司位于成都纺织印染工业集中发展区的厂房办厂经营是不同主体之间的法律关系，原告川虹公司依此租赁标准作为要求承包方赔偿延期竣工的直接损失不具有必然的因果关系，对于原告川虹公司的该主张不予支持,-1
12079,二、欠付工程款及欠款利息的数额确定,-1
12081,四、逾期竣工的违约责任,-1
12088,二、关于欠付工程款及工程款利息的数额确定问题,-1
12089,在建设工程施工合同纠纷案件中，确定欠付工程款的数额应以应付工程款和已付工程款的具体数额为基础,-1
12170,逾期退还诚意金的补偿金3900000元,-1
12196,“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
12212,两原告请求支付的工程款利息，是宇元置业公司未及时付款给原告方造成的损失，不属于可以优先受偿的建设工程价款范围,-1
12220,四、逾期竣工的违约责任,-1
12222,由于涉案建设工程施工合同均被认定为无效，故双方在合同中关于逾期竣工验收的违约金的约定也应无效,-1
12223,因此，对宇元置业公司要求两原告支付延期竣工验收违约金1775000元的诉讼请求应不予支持,-1
12276,忠县人民医院作为工程发包方，在接受了的实际施工人为其完成并交付使用的工程后，应当要向实际施工人支付相应的对价，在工程款支付条件具备后，应在其欠付工程款范围内承担直接支付责任,-1
12277,综上所述，陈兴元要求俊鼎公司支付工程款及利息，忠县人民医院在欠付工程款范围内承担直接支付责任的理由成立，本院予以支持,-1
12294,但因双方没有约定具体的还款时间，也没提交具体的结算时间和工程交付时间，应当以双方认可的2017年12月6日在宁陵县住建局结算的时间作为依据，故原告主张的利息自2017年12月6日开始计算，计付标准依据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
12355,3.欠付的金额,-1
12397,关于原告诉请的5至6楼复合门的工程材料款5400元，本院要求原告在庭后五个工作日内提交相关的证据，逾期不提交将承担不利的法律后果，原告至今未提交任何相关的证据,-1
12565,“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
12567,”根据协议约定，如果金泓公司未依约付款，则应从2011年12月31日起按照银行同期贷款利率4倍计息，故对于原告要求第三人金泓公司按照银行同期贷款利率4倍支付自2012年1月1日计算至款项款清为止的逾期利息的诉请，本院依法予以支持,-1
12581,丁蔡俊作为实际施工人不具有相应的施工资质，其与恒基公司之间所形成的事实上的建设工程施工合同为无效的建设工程施工合同，但涉案已经进行了竣工验收，丁蔡俊有权依据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第二十六条之规定要求恒基公司向其承担支付工程款的责任，千田公司在其欠付工程款范围内承担付款责任,-1
12634,由于双方对工程款已经做结算，故中宇公司否认欠付工程款的事实无法律依据，其应按照该结算数额向张冬支付工程款,-1
12641,3、关于工程款利息，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条之规定，“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
12645,”故原告主张所欠付的工程款按银行同期贷款利率计算符合法律规定，本院予以支持,-1
12652,根据《中华人民共和国合同法》第二百八十六条的规定，发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,-1
12653,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,-1
12658,再次，张冬享有优先受偿权的范围，根据《最高人民法院关于建设工程价款优先受偿权问题的批复》第三条规定，建筑工程价款包括承包人为建设工程应当支付的工作人员报酬、材料款等实际支出的费用，不包括承包人因发包人违约所造成的损失，故张冬对被告欠付工程款23035422.50元范围内享有优先受偿权,-1
12686,原告从2008年3月6日正式开工承建，2008年10月9日该工程主体通过验收，2009年9月28日该工程竣工预验收，2009年10月7日原告完成预验收整改并申请竣工验收，2009年11月12日原告组织竣工验收，历时615天，原告诉称，造成工程没有移交，延误的原因是被告没有按时足额支付工程进度款，从原告提供的被告给付工程进度款一览表，被告于2011年3月11日止共计支付被告工程进度款4000000元，该工程进度款与双方在签订的《建设工程施工合同》中约定的3972302.50元工程进度款，己超额支付,-1
12711,关于二轻公司要求判令万合城公司给付欠付工程款所产生的利息的诉讼请求，在前述《结算协议》和欠条中，万合城公司承诺支付二轻公司月利率3%的延期支付利息,-1
12712,该约定虽系双方真实意思表示，但该约定超过了年利率24%，故本院依法部分支持二轻公司的诉讼请求，由万合城公司按照月利率2%的标准支付二轻公司延期支付利息,-1
12714,关于万合城公司反诉要求判令二轻公司赔偿停工损失5008.1211万元的诉讼请求，因停工系万合城公司未及时支付二轻公司工程款造成的，故对其此项诉讼请求，本院不予支持,-1
12715,关于万合城公司反诉要求判令二轻公司和第三人常久印返还多付工程款495.0173516万元的诉讼请求，经审理查明双方在合同履行过程中万合城公司多次拖延支付二轻公司工程款，至今尚欠付工程款，不存在多付的情形，故对其此项诉讼请求，本院不予支持,-1
12729,工程结算时，大石围公司并未追究广西建工四建公司逾期违约责任，原告未因此受到损失，因此，原告主张被告赔偿工期拖延造成的损失580757元，没有事实依据，不予支持,-1
12765,关于被告是否存在延期施工的违约行为，以及在建设工程施工合同关系中，被告未向原告融资是否构成违约的问题,-1
12772,”的约定，本案开工日期应以监理单位下发的开工令为准，但原告在庭审中主张因被告已于2016年11月29日实际进场，故未补发开工令，然而，开工令是满足开工条件的依据，是计算工期的起点，在没有开工令的前提下施工方进场只能进行开工准备而不能实际开工，施工方进场并不能替代开工令，原告未向被告下发开工令不符合约定的开工条件，无法确定工期起算点，亦无法确定被告是否延期施工，故原告主张被告延期施工构成违约的事实依据不足,-1
12781,"因原告主张的工期延误损失1,100,000元、支付案外人的欠款利息4,059,500元、支付案外人的补偿款500,000元、公司管理运营费973,416元及资金空耗成本1,860,000元均以被告存在延期施工、及在建设工程施工合同关系中未向原告融资构成违约为前提，但现并无相应事实及证据予以证明，故对原告主张的工期延误损失、支付案外人的欠款利息、支付案外人的补偿款、公司管理运营费及资金空耗成本，本院不予支持",-1
12782,关于反诉被告是否存在延期移交施工现场的违约行为，及反诉被告将涉案工程重新发包案外第三人是否构成违约的问题,-1
12788,”的规定，本案中，反诉原告主张反诉被告于2017年2月14日才初步移交完施工现场构成违约，但双方并未在《黎明之城建设工程施工合同》中明确约定移交施工现场的时间，该合同第三部分专用合同条款第2.4.1中仅约定发包人移交施工现场的期限为“承包人进场施工前3天内移交”，反诉原告在庭审中也自认开工时间应以反诉被告下发的开工令为准，但反诉被告未向其下发开工令，所以进场施工的时间不确定，进场施工前3天是何时也不能确定，因此移交施工场地的时间并未确定，故反诉原告主张反诉被告延期移交施工现场的事实依据不足,-1
12793,"因反诉原告主张的合同解除前的投入2,338,317元、合理利润和损失1,000,000元及逾期给付利息101,717元均以反诉被告存在违约延期移交施工现场及违约将涉案工程另行发包他人为前提，但现并无相应事实及证据予以证明，故对反诉原告主张的前期投入、合理利润和损失、逾期给付利息，本院不予支持",-1
12878,另，针对原告主张的工程尾款自2015年11月18日起的逾期利息的诉求,-1
12879,本院认为，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》的相关规定，工程款利息系法定孳息，当事人对欠付的工程款利息应予以支付,-1
12883,“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,-1
12884,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,-1
12901,（四）关于被告方是否应向原告支付逾期给付工程款利息问题,-1
12902,按原被告双方所签订的建设工程施工合同的约定，工程整体竣工验收后30个工作日内双方完成结算工作，发包方向承包方结算工程款，10个工作日内结清，如逾期支付按工程结算款每日2‰计息,-1
12903,被告给付逾期付款利息与给付垫资利息是依据两个独立的合同条款约定，二者之间并不矛盾，该约定并不违反法律的强制性规定，因此原告请求给付逾期付款利息的请求应予支持,-1
12904,但根据被告所欠的工程款数额，如按此约定计算，则逾期付款利率明显过高而有失公平,-1
12905,对此可依法根据双方约定及本案的客观情况可自2015年4月1日起按中国人民银行发布的同期同类贷款利率计算逾期付款利息,-1
12951,"关于原告河南开宇建筑有限公司主张二被告按月利率20‰计算的利息，依据《最高人民法院关于建设施工合同的解释》第十七条""当事人对欠付工程价款利息计付标准有约定的，按照约定处理",-1
12958,第一，精王公司是否应向来宝公司支付建设工程施工款及逾期利息,-1
12960,第一，关于精王公司是否应向来宝公司支付建设工程施工款及逾期利息，双方2016年12月20日签订的解除建设工程施工合同协议书明确约定双方确认乙方已施工部分的工程款按人民币50939462.6元（含税金）结算,-1
12964,因双方明确约定了付款期限，且约定如果精王公司未按本协议约定的时间付款，则应按日万分之三向来宝公司支付逾期利息，直至给付所有款项为止，该约定并未超出法律规定，且精王公司并未对此提出异议，故对来宝公司要求精王公司支付逾期利息的请求予以支持,-1
12967,"""发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款",-1
12968,发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,-1
12970,"""发包人逾期不支付的，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖",-1
13037,三、关于原告要求被告支付逾期付款利息（以13441505元为基数，自2015年7月2日起按月息2%的标准支付至实际履行之日止）的诉讼请求,-1
13038,因原告对于其与被告对于欠付工程款利息计付标准约定为月息2分的主张仅有证人李某、霍某的证人证言，且该两名证人自称其为原告的项目执行经理、成本核算员，与原告均有利害关系，被告对于两名证人的证言均有异议，故本院对于证人李某、霍某的证人证言不予认定,-1
13039,由于原告提供的证据不能证明其与被告对于欠付工程款利息计付标准约定为月息2分，根据最高人民法院《关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
13040,没有约定的，按照中国人民银行发布的同期同类贷款利率计息”的规定，被告对于欠付工程款的利息按照中国人民银行发布的同期同类贷款利率的标准支付为宜,-1
13048,…本案中，被告反诉请求中主张原告支付逾期竣工损失包括,-1
13052,被告在2018年12月6日提起反诉，要求被告支付2013年6月至2015年2月期间逾期竣工贷款利息损失、2013年7月至2014年12月期间的拆迁过渡费损失以及2013年7月至2015年10月期间的土地使用税损失均已超过三年的诉讼时效,-1
13097,因被告与黄东签订的合同中未作有关违约金事项的约定，故违约金部分本院不予支持，但根据黄东与被告签订的《建设工程施工合同》约定，“房产证办理完成后一个月内支付至总价的95%，余款在保修期满一年付2%，满两年付2%”及《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,-1
13098,没有约定的，按照中国人民银行发布的同期同类贷款利率计息”之规定，被告应支付原告欠付工程款自应付之日起至款付清日止按中国人民银行公布的同期同档次贷款基准利率计算的利息损失,-1
