1,第十七	条	当事人	欠付	工程	价款	利息	计付	标准	约定	约定
1,上陵	公司	应	2013年	12月	6日	案涉	工程	竣工	验收	日	判决	付	日止	中国	人民	银行	同期	贷款	基准	利率	3	倍	承担	欠付	工程款	逾期	付款	利息
1,楚湘	公司	施工	力量	逾期	竣工	情形	案涉	工程	分项	工程	施工	进度	已	付	工程款	准确	区分	支付	对象	楚湘	公司	宁夏	分公司	上陵	公司	承担	支付	拖欠	工程	进度	款	利息	亦	不予	支持
0,楚湘	公司	双通	公司	宁夏	燕昇	建筑	装饰	工程	有限公司	吴忠市	金马	砼业	有限公司	诉讼案	违约金	损失	应	上陵	公司	承担	合同	相对性	原理	楚湘	公司	双通	公司	公司	之间	纠纷	本案	无关	上陵	青铜峡	分公司	2011年	5月	30日	双通	有限公司	出具	承诺函	未	承诺	不	按时	付款	需	承担	何种	责任	本院	楚湘	公司	宁夏	分公司	不	予	支持
1,本院	本案	争议	焦点	欠付	工程款	数额	付款	责任	承担	支付	工程款	利息	利息	计算	方式
1,欠付	工程	数额
1,综	上	涉案	工程	欠付	工程款	数额	5318400.5	元
1,威达	公司	土建	资质	不	符合	工程	威达	公司	宝塔	公司	签订	三	份	建设	工程施工	合同	合同	威达	公司	已	涉案	工程	施工	权	宝塔	公司	支付	工程	价款	宝塔	公司	〈	建设	工程	施工	合同	权利	义务	转移	协议书	〈	建设	工程	施工	合同	权利	义务	转移	协议书	补充	协议	中	亦	已	完	工程量	已	付款	确认	宝塔	公司	原告	威达	公司	支付	欠付	工程款	5318400.5	元
1,原告	威达	公司	中石化	扬州	分公司	三	方	协议	中	确认	宝塔	公司	支付	工程款	最终	中石化	扬州	分公司	结算	款项	中	扣	减	中石化	扬州	分公司	最终	义务	承担者	中石化	扬州	分公司	权利	义务	中石化	公司	承担	被告	中	石化	公司	承担	支付	欠付	工程款	责任
1,〈	建设	工程	施工	合同	权利	义务	转移	协议书	〈	建设	工程	施工	合同	权利	义务	转移	协议书	补充	协议	均	约定	威达	公司	已	完	工程量	威达	公司	开具	工程款	发票	宝塔	公司	结算	原告	威达	公司	被告	中	石化	公司	承担	支付	欠付	工程款	责任	不	符合	法律	本院	不予	支持
1,原告	被告	年息	6%	支付	2013年	3月	15日	判决	付	日	止	欠付	工程款	利息
1,2013年	3月	15日	原告	威达	公司	被告	宝塔	公司	已	完	工程	结算	故宝塔	公司	中国	人民	银行	同期	同类	贷款	利率	支付	欠付	工程款	2013年	3月	15日	判决	付	日	止	利息
1,庭	审	中	均	确认	已	付款	104575202.22	元	据此	欠付	工程	价款	18130371.08	元
1,当事人	欠付	工程	价款	利息	计付	标准	约定	约定
1,合同	中	欠付	工程	进度	款	利息	支付	约定	欠付	工程	结算	价款	利息	支付	约定	法律	欠付	工程	结算	价款	利息	应	中国	人民	银行	同期	同类	贷款	利率	予以	计付
1,本案	工程	停工	后	基于	合同	下	针对	合同	履行	应否	解除	协商	未	工程款	结算	逾期	付款	利息	应	起诉	日	计算	欠款	给付	日止
1,发包人	未	约定	支付	价款	承包人	催告	发包人	期限	内	支付	价款
1,发包人	逾期	不	支付	建设	工程	性质	不宜	折价	拍卖	承包人	发包人	协议	工程	折价	申请	人民法院	工程	依法	拍卖
1,优先	受偿	应	限于	工程	欠	付款	本金	启航	公司	逾期	付款	利息	一并	优先	受偿	本院	不予	支持
1,本案	合同	无效	合同	约定	违约	责任	条款	亦	无效	嘉鼎祥	公司	合同	中	逾期	完工	违约	责任	条款	中	约定	结算	比例	启航	公司	支付	工程	结算款	不	成立	本院	不予	支持
0,金地	公司	工期	违约金	同辉	公司	自认	原因	导致	工期	逾期	1815	天	未	工期	延误	违约金	数额	达成	本案	争议	焦点	同辉	公司	应	金地	公司	支付	工期	逾期	违约金	数额
1,3	订立	劳务	合同	约定	逾期	违约金	条款	显	失	公平	应	予	撤销
0,合同	补充	协议	约定	用水	电	发包人	原告	统一	安排	由此	被告	应	不予	承担	综上	工期	延误	2013年	8月	2日	唐山市	建设	工程	质量	监督	检测站	发出	暂停	施工	通知	至今	复工	通知	劳务	合同	情况	下	被告	工期	应	无限期	顺延	由此	被告	不	承担	违约金	延期	原	告诉	请	均	不	成立	请	依法	驳回
0,由此	被告	工期	应	无限期	顺延	被告	逾期	完工	不	过错
0,暂停	施工	被告	逾期	完工	不	过错
0,2	补充	协议	延期	交付	工程	违约	责任	显	失	公平	应	予	撤销
0,证据	八证	证明	2013年	4月	1日	联大	石家庄	建	订立	施工	合同	合同	专用	条款	第4	条	约定	承包人	不	分包	合同	协议书	第7	条	确认	承包人	项目	经理	贺同振	合同	内容	约定	未经	联大	确认	承包人	项目	经理	随意	更换	合同	2013.3	19	日	原	被告	订立	合同	主合同	承包人	石家庄	建	河北	联大	8	号	宿办	楼	施工	合同	情况	下	委托	他方	订立	劳务	分包	合同	应	无效	合同	通用	条款	承包人	工期	顺延	作出	约定	合同	专用	合同	条款	第11	条	第5	款	约定	承包人	工期	延误	承包人	应	支付	违约金	每日	天	赔付	额度	1万	元	赔偿费	总	高	限额	合同	总价	5%	限	原	被告	合同	订立	合同	订立	不	违背	主	合同	约定	违约金	界限	被告	施工	延期	违约	处罚	不	超过	合同	总价	5%	由此	原	被告	劳务	合同	违约金	条款	约定	显	失	公平	违法	法律	应	予	撤销
0,证据	十	证据	2013年	8月	2日	监理	单位	总监	不	在场	总包	单位	技术	质检	人员	不	成	原因	唐山市	建设	工程	质监站	强行	下令	暂停	施工	整改	证据	质监站	加注	证明	内容	复工	通知单	未	发	意味着	2013年	8月	2日	工程	国家	监管	部门	工程	诸多	强	只	暂停	施工	被告	联大	质监站	8月	2日	停工	接到	复工	通知	情况	下	原告	强	令	被告	施工	2013年	10月	5日	被告	完工	时	质监站	复工令	未	发出	被告	违反	法国家	法律	法规	强制性	情况	下	强制性	施工	工期	顺延	应	无限期	工期	延误	责任	不	被告	证据	被告	不	延期	交付	工程	违约
1,逾期	付款	违约金
1,李坚古	应	42262	元	本金	日利率	1%	2014年	1月	21日	2015年	1月	30日	止	莫建勇	支付	逾期	付款	违约金
1,莫建勇	未	提供	合法	证据	证明	损失	李坚古	违约金	高	应	调整	人民法院	﹤	中华人民共和国	合同	法﹥	若干	解释	二	第二十九	条	本院	酌情	认定	逾期	付款	违约金	利率	中国	人民	银行	同期	同类	贷款	利率	加收	30%	计	付	逾期	付款	违约金	应	42262	元	本金	中国	人民	银行	同期	同类	贷款	利率	1.3	倍	计	付	2014年	1月	21日	计	2015年	1月	30日	止
1,针对	原告	工程	尾款	2015年	11月	18日	逾期	利息	诉求
1,本院	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	相关	工程款	利息系	法定	孳息	当事人	欠付	工程款	利息	应	予以	支付
1,发包人	未	约定	支付	价款	承包人	催告	发包人	期限	内	支付	价款
1,发包人	逾期	不	支付	建设	工程	性质	不宜	折价	拍卖	承包人	发包人	协议	工程	折价	申请	人民法院	工程	依法	拍卖
1,第十七	条	当事人	欠付	工程	价款	利息	计付	标准	约定	约定
1,被告	陈述	涉案	工程	尚未	施工	完毕	未	雇佣	人员	强行	接管	工地	竣工	日期	上	各执一词	工程	未经	竣工	验收	无	证据	证明	原告	被告	提交	竣工	验收	报告	庭审	调查	被告	认可	2016年	10月	收	涉案桩基	主体	工程	付款	时间	约定	不	明	情形	下	应	被告	认可	接收	工程	时间	基准日	欠付	工程款	基数	中国	人民	银行	发布	同期	同类	贷款	利率	计算	利息
1,九龙	公司	逾期	未付	工程款	客观	上	会	顺通	公司	经济	损失	本案	中	顺通	公司	依据	法律	支付	工程	尾款	补充	协议	约定	九龙	公司	逾期	付款	利息	违约金	成立	本院	顺通	公司	两	项	中	予以	支持
1,逾期	付款	利息	计算	本院	审查	后	九龙	公司	顺通	公司	支付	工程	尾款	补充	协议	四	条	中	约定	本院	九龙	公司	应	中国	人民	银行	发布	同期	贷款	基准	利率	上浮	15%	顺通	公司	支付	逾期	付款	利息
1,九龙	公司	应付款	付款	情况	本院	逾期	付款	利息	计算	期间
1,发包人	延期	支付	工程款	应	承担	应付	款额	每日	万分之五	违约金
1,当事人	欠付	工程	价款	利息	计付	标准	约定	约定
1,本案	中	原告	质量	保修金	3938014	元	属	涉案	工程	价款	组成部分	二	被告	应	2014年	7月	16日	返还	2362809	元	2017年	7月	16日	返还	1575205	元	未	返还	应	支付	利息
1,欠付	工程	价款	利息	计付	标准	约定	原告	二	被告	支付	银行	同期	贷款	利率	计算	2017年	10月	8日	利息	378111	元	此后	银行	同期	贷款	利率	计算	质量	保修金	返还	日	本院	予以	支持
1,万特	公司	应否	同期	银行	贷款	利率	二	倍	支付	中色	十二	冶	公司	逾期	付款	违约金	赔偿	窝工	材料	利润	利息	各项	损失	计	211733875.28	元
1,万特	公司	应否	同期	银行	贷款	利率	二	倍	支付	中色	十二	冶	公司	逾期	付款	违约金	赔偿	窝工	材料	利润	利息	各项	损失
0,中色	十二	冶	公司	提供	延期	报告	均	未	万特	公司	批复	认可
0,工期	延误	损失	43699400	元	延期	交房	违约金	13031847.74	元	违反	完工	节点	违约金	150万	元	市政	道路	恢复	工程	支付	工程款	6999511.86	元	错误	财产	保全	损失	2463066.61	元
0,工期	延误	损失	43699600	元	查	万特	公司	提出	工期	延误	损失	包含	商铺	租金	3161万	元	办公	租房	损失	24万	元	人员	工资	损失	179万	元	地下	停车场	经营	损失	6451200	元	延期	期间	增加	财务	成本	损失	3608200	元
0,案涉	建设	工程施工	合同	专用	条款	第35.2	条	中	约定	承包方	原因	工期	延误	每日	案涉	工程	总价	万分之一	赔偿	工期	延误	违约金	外	发包人	未	按时	交付	经济	损失	亦	应	承包人	予以	赔偿
0,万特	公司	提出	延期	交房	违约金	13031847.74	元	违反	完工	节点	违约金	150万	元
0,本院	认定	中色	十二	冶	公司	工期	延误	承担	责任	已	施工	合同	约定	违约	责任	条款	判令	中色	十二	冶	公司	承担	6002004	元	违约金	故万特	公司	再次	中色	十二	冶	公司	承担	延期	交房	违约金	违反	完工	节点	违约金	依据	本院	不予	支持
1,中色	十二	冶	公司	万特	公司	同期	银行	贷款	利率	二	倍	支付	中色	十二	冶	公司	逾期	付款	违约金	诉请	查	案涉	工程	至今	未	竣工	验收	应	案涉	工程	投入	时间	视为	竣工	验收	时间	万特	公司	该日	支付	欠付	工程款	利息	合同	补充	协议	中	工程	竣工	结算	审查	期限	付款	节点	约定	发包人	应	收到	承包人	完整	竣工	结算	资料	后	60	天	内	审核	完毕	结算	后	月	内	支付	结算价	95%	工程款
1,万特	公司	应	2015年	4月	30日	支付	95%	工程款	该日	支付	欠付	工程款	利息
1,利息	计算	标准	签	补充协议	约定	发包人	欠付	工程款	将要	承担	欠	工程款	企业	同期	银行	贷款	利率	两	倍	赔偿
1,被告	按时	支付	工程款	还	应	支付	利息	利息	793626.72	元	基数	月息	5‰	2017年	10月	12日	计算	工程款	付清	日	止	暂	计算	2018年	5月	20日	28808.65	元
0,491038	元	鉴定	结论	8	张	工期	延期	签证	真实性	不	认定	工期	延误	原因	做出	鉴定	本案	中	8	张	工期	延期	签证	证人	唐某	当庭	作证	8	张	工期	延期	签证	事后	补签	唐某	碍于情面	签	字	延期	签证	合同	约定	发包人	被告	指定	接收	人	蔡有德	签字	再	加上	8	张	签证	单	误工	日期	重复	不	符合	逻辑	情形	8	张	签证	单	不	认定	工程	延期	损失	依据
0,本案	中	株洲市	住房	城乡	建设局	2017年	8月	15日	作出	行政	决定书	撤销	被告	公司	长城	国际	商业广场	期	工程	建筑	工程	施工	许可证	被告	反诉	原告	证据	证明	工程	延误	原告	反诉	被告	原因	被告	反诉	原告	反诉	原告	反诉	被告	湖南	佳阳	建设	集团	有限公司	支付	逾期	竣工	违约金	320726.5	元	延期	竣工	交付	期间	商铺	租金	损失	2128995	元	办公室	占用费	40000	元	搅拌	机场地	占用	费	6000	元	反诉	请求	事实	法律	依据	本院	依法	不予	支持
1,被告	2013年	8月	27日	综合楼	中	作岀	承诺	保证	合同	结算	人工费	合同	执行	拨款	结算	被告	违反	合同	约定	按时	工程款	应	付	拖延	支付	工程款	利息	约定	利息	利率	法律	当事人	欠付	工程	价款	利息	计付	标准	约定	约定
0,反诉	原告	港湾	公司	提出	反诉	请求	判令	反诉	被告	银座	公司	赔偿	延期	交付	工程	反诉	原告	经济	损失	法庭	提出	司法	鉴定	申请	限期	内	未	提交	相关	鉴定	资料	证据	不	符合	鉴定	本院	不予	委托	鉴定
0,2	原告	被告	当事人	共	签订	三	份	建设	工程	施工	合同	应	份	合同	准	原告	延期	交工	原告	施工	期间	失火	延期	交工
0,二	原告	被告	当事人	共	签订	三	份	建设	工程	施工	合同	应	份	合同	准	原告	延期	交工	原告	施工	期间	失火	延期	交工
0,争议	竣工	日期	应	份	合同	准	反诉	原告	应	第一	份	机打	建设	工程	施工	合同	约定	竣工	日期	2013年	9月	30日	准	反诉	被告	2015年	7月	31日	才	工程	交付	延期	交工
0,反诉	被告	应	份	复印件	建设	工程	施工	合同	约定	计划	竣工	日期	2014年	11年	20日	准	工程	已	2014年	8月	竣工	交付	同年	10月	31日	验收	合格	工程	未	延期	交付
0,原告	延期	交工	原告	施工	期间	失火	延期	交工
0,竣工	验收	报告	显示	竣工	日期	应	2014年	10月	31日	第三	份	备案	合同	约定	竣工	日期	2014年	11年	20日	原告	并未	延期	交工
0,同理	汇源	大酒店	发生	火灾	时间	2014年	4月	28日	亦	未	延期	交工
0,被告	称	原告	2015年	7月	31日	才	施工	完毕	交付	反诉	原告	延期	交付	22	月	反诉	原告	经济	损失	亦	无	证据	予以	证明
1,发包人	只	欠付	工程	价款	内	施工人	承担	责任	人民法院	中华人民共和国	民事	诉讼法	解释	第五十四	条
1,人民法院	审理	建设	工程	合同	纠纷	案件	法律	解释	第十七	条	当事人	欠付	工程	价款	利息	计付	标准	约定	约定
0,3	期	工程	工程	质量	保证金	工程款	工程	质量	保证金	逾期	违约金
1,余款	扣除	质量	保修金	5%	后	招标人	工程	造价	审计	后	支付	逾期	支付	工程款	支付	利息	外	超	承担	合同	总价	0.1%	违约金	违约金	约定	高	应	减少	24%	年
0,保修金	工程	结算款	应	24%	年逾期	支付	保修金	违约金
1,逾期	支付	工程款	支付	利息	外	超	承担	合同	总价	0.1%	违约金
1,本案	建设	工程	合同	承包人	工程	建设	发包人	支付	价款	合同	案涉	施工	合同	合法	情形	下	合同	中	约定	逾期	付款	违约金	约定	逾期	付款	利息	发包人	益宁	公司	未	约	支付	工程款	博源	公司	逾期	付款	利息	违约金	应	法律	合同	约定	予以	支持	利息	违约金	不	超过	年利率	24%
1,3	二期	工程款	逾期	支付	利息	损失
1,利息	计算	标准	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	条	建设	工程	施工	合同	无效	建设	工程	竣工	验收	合格	承包人	请求	参照	合同	约定	支付	工程	价款	应	予	支持	博源	公司	参照	2013年	1月	23日	建设	工程施工	合同	工程	价款	亦	参照	2013年	1月	23日	建设	工程施工	合同	工程款	支付	时间	约定	益宁	公司	延迟	支付	工程款	情况	客观	上	博源	公司	损失	博源	公司	利息	本质	上	属	损失	约定	利息	条款	无效	参照	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	第十七	条	当事人	欠付	工程	价款	利息	计付	标准	约定	约定
1,益宁	公司	逾期	结算	逾期	付款	本案	诉讼	原告	博源	公司	为此	保险	公司	交纳	诉讼	保全	担保	保险费	系	原告	博源	公司	支出	费用	属	原告	博源	公司	损失	应	过错	方益宁	公司	承担
1,发包人	未	约定	支付	价款	承包人	催告	发包人	期限	内	支付	价款
1,发包人	逾期	不	支付	建设	工程	性质	不宜	折价	拍卖	承包人	发包人	协议	工程	折价	申请	人民法院	工程	依法	拍卖
1,本案	中	案涉	施工	合同	无效	案涉	工程	竣工	交付	工程	质量	合格	发包人	益宁	公司	欠付	工程款	承包人	博源	公司	享有	工程	价款	优先	受偿权
1,承包人	逾期	支付	建设	工程	价款	利息	违约金	损害	赔偿金	优先	受偿	人民法院	不予	支持
1,原告	博源	公司	依法	享有	工程	价款	优先	受偿权	仅	限于	益宁	公司	欠付	工程款	164	384	040.06	元
0,进度	款	逾期	支付	违约金
0,故对	原告	被告	承担	进度	款	逾期	支付	违约金	诉讼	请求	本院	不予	支持
0,龙门吊	脚手架	闲置费	本院	不	误工	延期	损失	范畴	不	工程	造价	鉴定
0,本院	违约	延期	损失	内	评述
0,三	本案	施工	延期	延期	损失	承担
1,龙门吊	脚手架	闲置费	本院	参考	湖北	边际	咨询	有限	责任	公司	出具	意见	认定	损失	1119027.66	元	容福	公司	只	1069906.94	元	本院	认定	损失	1069906.94	元	支付	本案	立案	日	2016年	4月	5日	计算	逾期	支付	工程款	利息	1069906.94	元	本金	同期	商业	银行	贷款	利率	2016年	4月	5日	计算	本金	付清	日
0,误工	延期	责任	嘉盛	公司	嘉盛	公司	容福	公司	支付	工期	逾期	违约金	1000万	元	本院	不予	支持
1,综上	被告	欠付	工程款	1850932.66	元	85958960	元	－20672156.48	元	12956235.88	元	459965	元	－44002542.78	元	6017127.2	元
1,涉案	工程	2017年	4月	27日	竣工	验收	合格	尚未	质保	期	合同	约定	质保金	工程	总	价款	5%	4297948	元	85958960	0.05	被告	欠付	工程款	尚	质保金	数额	被告	不	欠	原告	工程款
1,发包人	只	欠付	工程	价款	内	施工人	承担	责任
1,签订	装修	工程施工	合同	合同	工程	预算	暂	估价	5000000	元	故现	证据	证明	海伟	公司	欠付	中林	公司	工程款	金陵	公司	应	承担	举证	不利	后果	本院	不	海伟	公司	欠付	工程款	事实
1,第五	原告	利息	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	第十八	条	欠付	工程	价款	利息	起算	时间	应	系	工程	时间	2014年	12月	31日
1,人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	十七	条	当事人	欠付	工程	价款	利息	计付	标准	约定	约定
1,石门	城建	房产	公司	应	邓文年	支付	工程款	利息	应	邓文年	返还	工程	履约	保证金	支付	利息	应	邓文年	支付	工程	逾期	损失
1,邓文年	石门	城建	房产	公司	支付	工程	欠款	利息	逾期	拨款	利息	1257199	元	请求	查明	案件	情况	本案	涉	工程	2013年	5月	23日	验收	合格	邓文年	2013年	5月	28日	石门	城建	房产	公司	递交	竣工	决算	资料	还	2013年	6月	3日	递交	竣工	技术	资料	施工	资料
1,人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	第十八	条	相关	石门	城建	房产	公司	应	中国	人民	银行	同期	同类	贷款	利率	应付	工程款	日	2013年	9月	28日	邓文年	支付	欠付	工程款	3373141.35	元	利息	付清	日止
1,石门	城建	房产	公司	已	合同	约定	邓文年	支付	工程	进度	款	14231580	元	邓文年	未	提供	合法	证据	证明	石门	城建	房产	公司	逾期	拨款	邓文年	利息	损失	邓文年	石门	城建	房产	公司	支付	逾期	拨款	利息	请求	不	成立	本院	不予	支持
0,石门	城建	房产	公司	未	按时	返还	邓文年	缴纳	履约	保证金	邓文年	带来	资金	占用	损失	公平	原则	角度	出发	本院	石门	城建	房产	公司	应	中国	人民	银行	同期	同类	贷款	利率	应	退还	履约	保证金	日	2013年	5月	23日	邓文年	支付	700000	元	利息	付清	日止
0,邓文年	石门	城建	房产	公司	支付	工程	逾期	损失	482620	元	请求	本案	诉讼	中	邓文年	仅	提供	份	制作	情况	拟	证明	石门	城建	房产	公司	原因	导致	工程	延误	邓文年	相关	损失	未	提供	合法	证据	证实	石门	城建	房产	公司	不予	认可	举证	原则	邓文年	该项	请求	事实	依据	本院	不予	支持
1,发包人	只	欠付	工程	价款	内	施工人	承担	责任
1,发包人	融通	公司	仍	应	欠付	工程款	内	施工人	蒋大平	承担	付	责任
